step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
157000,1871.364990234375,1914.0150146484375,26.0,1879.3936767578125,1876.9552001953125,1917.6256103515625,25.608455657958984
157100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5068359375,1917.9398193359375,25.47081184387207
157200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.3409423828125,1917.883544921875,25.492910385131836
157300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.465087890625,1916.8968505859375,26.089916229248047
157400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.93212890625,1917.105224609375,25.93360710144043
157500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.7152099609375,1917.5372314453125,25.7224063873291
157600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.3211669921875,1917.87158203125,25.558984756469727
157700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.8701171875,1918.1744384765625,25.410905838012695
157800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5081787109375,1917.8896484375,25.41295051574707
157900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.9346923828125,1918.1441650390625,25.31953239440918
158000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2647705078125,1918.3411865234375,25.247249603271484
158100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.5201416015625,1918.49365234375,25.191316604614258
158200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.75146484375,1918.6317138671875,25.140634536743164
158300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.7489013671875,1918.190185546875,25.47534942626953
158400,1856.8956298828125,1907.035888671875,33.0,1879.3936767578125,1876.99609375,1917.77783203125,25.7678165435791
158500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5384521484375,1918.0576171875,25.5941219329834
158600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.0299072265625,1918.311279296875,25.43673324584961
158700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.33837890625,1918.470458984375,25.337936401367188
158800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.1612548828125,1918.2130126953125,25.26148796081543
158900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.032470703125,1918.1094970703125,25.297334671020508
159000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.39306640625,1918.349365234375,25.218568801879883
159100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.8770751953125,1917.5850830078125,25.715373992919922
159200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.4464111328125,1917.9085693359375,25.553543090820312
159300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.2557373046875,1917.8160400390625,25.599796295166016
159400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.7393798828125,1918.0872802734375,25.464111328125
159500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.980712890625,1917.3045654296875,26.027965545654297
159600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.7528076171875,1917.6915283203125,25.795421600341797
159700,1871.0313720703125,1911.0059814453125,25.0,1879.3936767578125,1876.93212890625,1917.5904541015625,25.615482330322266
159800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.8321533203125,1917.580810546875,25.61874771118164
159900,1861.6678466796875,1908.02099609375,28.0,1879.3936767578125,1876.525390625,1917.3555908203125,25.628774642944336
160000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.28515625,1917.795166015625,25.462207794189453
160100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.76220703125,1918.071044921875,25.357646942138672
160200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.1312255859375,1918.28466796875,25.27674102783203
160300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.4168701171875,1918.4498291015625,25.214136123657227
160400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.675537109375,1918.599609375,25.15740966796875
160500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.8380126953125,1918.6934814453125,25.121801376342773
160600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9637451171875,1918.7662353515625,25.094247817993164
160700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.1329345703125,1918.4853515625,25.417482376098633
160800,1088.6214599609375,1109.0250244140625,30.0,1879.3936767578125,1838.1119384765625,1877.6773681640625,25.830251693725586
160900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1847.4505615234375,1887.0286865234375,25.642433166503906
161000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1818.584716796875,1857.5230712890625,25.750253677368164
161100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1831.427978515625,1870.98291015625,25.851282119750977
161200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1840.3253173828125,1879.892578125,25.693374633789062
161300,1818.7640380859375,1887.0728759765625,41.0,1879.3936767578125,1757.35498046875,1795.3770751953125,30.7957706451416
161400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1789.6839599609375,1828.1297607421875,29.26042366027832
161500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1809.97802734375,1848.689697265625,28.296634674072266
161600,1856.52734375,1908.0299072265625,32.0,1879.3936767578125,1824.537841796875,1864.0494384765625,27.9008731842041
161700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1836.947265625,1876.483642578125,27.244640350341797
161800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1848.191650390625,1887.75048828125,26.65001678466797
161900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1855.2501220703125,1894.8231201171875,26.276752471923828
162000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1860.7119140625,1900.2957763671875,25.987926483154297
162100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1864.0269775390625,1904.07958984375,26.035188674926758
162200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1868.09765625,1908.0361328125,25.760957717895508
162300,1874.2919921875,1915.010009765625,25.0,1879.3936767578125,1838.193603515625,1877.3323974609375,25.792442321777344
162400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1846.2821044921875,1886.05322265625,25.979703903198242
162500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1853.7725830078125,1893.509765625,25.758075714111328
162600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1860.559814453125,1900.266357421875,25.5572566986084
162700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1863.7568359375,1903.9515380859375,25.817012786865234
162800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1867.294189453125,1907.359130859375,25.63218879699707
162900,1870.4803466796875,1911.0030517578125,25.0,1879.3936767578125,1869.5855712890625,1909.5953369140625,25.48917579650879
163000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1871.5758056640625,1911.865478515625,25.585214614868164
163100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1873.3443603515625,1913.4827880859375,25.45282745361328
163200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1874.712890625,1914.734375,25.35038948059082
163300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.5494384765625,1915.6077880859375,25.366125106811523
163400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.7161865234375,1916.1954345703125,25.585010528564453
163500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.548095703125,1916.833251953125,25.452669143676758
163600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.1917724609375,1917.3267822265625,25.35026741027832
163700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.68994140625,1917.708740234375,25.27103042602539
163800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.1412353515625,1918.0546875,25.19923210144043
163900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.982666015625,1918.109130859375,25.317062377929688
164000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.3018798828125,1918.3140869140625,25.245336532592773
164100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.548828125,1918.47265625,25.189836502075195
164200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.198974609375,1918.2293701171875,25.21692657470703
164300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.46923828125,1918.4071044921875,25.1678524017334
164400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.4796142578125,1918.3543701171875,25.129880905151367
164500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.6864013671875,1918.5037841796875,25.100500106811523
164600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.873779296875,1918.6392822265625,25.073877334594727
164700,1851.1439208984375,1906.04296875,34.0,1879.3936767578125,1877.578857421875,1918.07568359375,25.507164001464844
164800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.9893798828125,1918.2880859375,25.39243507385254
164900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.30712890625,1918.4525146484375,25.30365753173828
165000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.594970703125,1918.6015625,25.223217010498047
165100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.775634765625,1918.695068359375,25.172719955444336
165200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2847900390625,1918.3875732421875,25.32364845275879
165300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.53564453125,1918.529541015625,25.25043296813965
165400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.762939453125,1918.6580810546875,25.184091567993164
165500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9056396484375,1918.7388916015625,25.142446517944336
165600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0159912109375,1918.80126953125,25.11022186279297
165700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.1014404296875,1918.849609375,25.08528709411621
165800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.391845703125,1918.487548828125,25.288318634033203
165900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.618408203125,1918.60693359375,25.22309684753418
166000,1864.49365234375,1909.0150146484375,27.0,1879.3936767578125,1878.048828125,1918.19921875,25.272626876831055
166100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1792.156982421875,1830.3758544921875,24.38815689086914
166200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1811.8916015625,1850.427734375,24.526567459106445
166300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1829.7734375,1868.5970458984375,24.6519832611084
166400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1840.9984130859375,1880.0025634765625,24.730710983276367
166500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1849.6842041015625,1888.827880859375,24.791629791259766
166600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1856.405029296875,1895.65673828125,24.83876609802246
166700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1862.494873046875,1901.8446044921875,24.881479263305664
166800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1866.3177490234375,1905.7288818359375,24.90829086303711
166900,1874.252197265625,1915.010009765625,25.0,1879.3936767578125,1869.0186767578125,1908.5341796875,24.92903709411621
167000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1871.36572265625,1910.9051513671875,24.94508934020996
167100,1863.3909912109375,1908.0150146484375,28.0,1879.3936767578125,1872.381591796875,1912.189697265625,25.107511520385742
167200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1874.2391357421875,1913.997802734375,25.079030990600586
167300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.4051513671875,1915.1328125,25.061153411865234
167400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.3074951171875,1916.010986328125,25.047319412231445
167500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.125,1916.8067626953125,25.0347843170166
167600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.0966796875,1916.8990478515625,25.108366012573242
167700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.704345703125,1916.9268798828125,25.35460090637207
167800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.312744140625,1917.3992919921875,25.274383544921875
167900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.783447265625,1917.7647705078125,25.212312698364258
168000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2100830078125,1918.095947265625,25.156068801879883
168100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2691650390625,1918.1419677734375,25.148265838623047
168200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1806.71533203125,1843.976806640625,28.861454010009766
168300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1823.1566162109375,1860.951904296875,27.987918853759766
168400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1835.87841796875,1874.0869140625,27.311994552612305
168500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1847.406005859375,1885.9886474609375,26.69952964782715
168600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1854.6422119140625,1893.4598388671875,26.3150634765625
168700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1860.241455078125,1899.240966796875,26.01757049560547
168800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1865.3150634765625,1904.479248046875,25.748008728027344
168900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1867.406494140625,1907.25390625,25.921743392944336
169000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1869.3564453125,1909.4259033203125,25.876129150390625
169100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1870.6109619140625,1910.9776611328125,25.91543197631836
169200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1872.5977783203125,1912.7958984375,25.708343505859375
169300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1873.53125,1913.7547607421875,25.670278549194336
169400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.084228515625,1915.148193359375,25.49271583557129
169500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.069091796875,1915.657958984375,25.74778175354004
169600,1852.6114501953125,1904.0250244140625,32.0,1879.3936767578125,1874.4580078125,1915.5255126953125,26.07111930847168
169700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.574462890625,1916.3148193359375,25.828811645507812
169800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.586181640625,1917.0301513671875,25.6092529296875
169900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.2213134765625,1917.4791259765625,25.47142791748047
170000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.7127685546875,1917.8265380859375,25.364782333374023
170100,1879.00146484375,1919.0069580078125,25.0,1879.3936767578125,1877.408935546875,1917.810791015625,25.567338943481445
170200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.9346923828125,1918.1297607421875,25.41704559326172
170300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2647705078125,1918.330078125,25.322702407836914
170400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.5201416015625,1918.4849853515625,25.24970054626465
170500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.75146484375,1918.6253662109375,25.18355369567871
170600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.896728515625,1918.7135009765625,25.142030715942383
170700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0091552734375,1918.78173828125,25.109899520874023
170800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.09619140625,1918.83447265625,25.085039138793945
170900,1870.65185546875,1911.0009765625,25.0,1879.3936767578125,1878.726318359375,1918.474609375,25.0658016204834
171000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.903076171875,1918.6177978515625,25.048370361328125
171100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0140380859375,1918.7076416015625,25.03742790222168
171200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.75,1918.5328369140625,25.110410690307617
171300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.8956298828125,1918.641845703125,25.085433959960938
171400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.027587890625,1918.74072265625,25.062801361083984
171500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.892578125,1917.6522216796875,25.677074432373047
171600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.4466552734375,1917.4322509765625,25.89043426513672
171700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.11328125,1917.790283203125,25.689001083374023
171800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.7174072265625,1918.11474609375,25.506479263305664
171900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.0965576171875,1918.318359375,25.391904830932617
172000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.3900146484375,1918.4759521484375,25.303247451782227
172100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.6170654296875,1918.597900390625,25.234647750854492
172200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.82275390625,1918.7083740234375,25.172487258911133
172300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.951904296875,1918.7777099609375,25.133466720581055
172400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5772705078125,1918.1680908203125,25.57827377319336
172500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.1378173828125,1918.0447998046875,25.76333236694336
172600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.057373046875,1918.0577392578125,25.805471420288086
172700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5859375,1918.2742919921875,25.623258590698242
172800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.994873046875,1918.4417724609375,25.48226547241211
172900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.311279296875,1918.5714111328125,25.373167037963867
173000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.5980224609375,1918.68896484375,25.27431297302246
173100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.7779541015625,1918.7626953125,25.212257385253906
173200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.917236328125,1918.81982421875,25.164241790771484
173300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0250244140625,1918.8638916015625,25.127086639404297
173400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.9696044921875,1918.4781494140625,25.520919799804688
173500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.291748046875,1918.599609375,25.403078079223633
173600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.541015625,1918.693603515625,25.311893463134766
173700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.766845703125,1918.7786865234375,25.229270935058594
173800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.90869140625,1918.8321533203125,25.177406311035156
173900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0184326171875,1918.87353515625,25.13727378845215
174000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.103271484375,1918.905517578125,25.106218338012695
174100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.18017578125,1918.9345703125,25.078081130981445
174200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.2105712890625,1918.952392578125,25.06041717529297
174300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.2520751953125,1918.966552734375,25.046749114990234
174400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.2840576171875,1918.9774169921875,25.036174774169922
174500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3131103515625,1918.9874267578125,25.026592254638672
174600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.331298828125,1918.99365234375,25.02057647705078
174700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.345458984375,1918.9984130859375,25.015920639038086
174800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3563232421875,1919.002197265625,25.012319564819336
174900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3662109375,1919.005615234375,25.009056091308594
175000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3724365234375,1919.0076904296875,25.007007598876953
175100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.377197265625,1919.0093994140625,25.005422592163086
175200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.3809814453125,1919.0106201171875,25.004196166992188
175300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.38427734375,1919.0118408203125,25.003084182739258
175400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.386474609375,1919.012451171875,25.00238609313965
175500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.7579345703125,1918.6331787109375,25.19184684753418
175600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9017333984375,1918.7196044921875,25.148447036743164
175700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0321044921875,1918.7978515625,25.10912322998047
175800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.1138916015625,1918.846923828125,25.084436416625977
175900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.1771240234375,1918.885009765625,25.065336227416992
176000,1878.2431640625,1919.0150146484375,25.0,1879.3936767578125,1879.177001953125,1918.91943359375,25.04802703857422
176100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.51318359375,1918.57470703125,25.24078941345215
176200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.71240234375,1918.67431640625,25.186317443847656
176300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.866455078125,1918.7513427734375,25.144168853759766
176400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.006103515625,1918.8211669921875,25.10597801208496
176500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.09375,1918.8651123046875,25.08200454711914
176600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.2550048828125,1918.4481201171875,25.334203720092773
176700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.5125732421875,1918.576416015625,25.25860023498535
176800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.7459716796875,1918.692626953125,25.190093994140625
176900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.8924560546875,1918.7655029296875,25.147090911865234
177000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.005859375,1918.8218994140625,25.11381721496582
177100,1874.6348876953125,1915.0040283203125,25.0,1879.3936767578125,1878.8555908203125,1918.6650390625,25.088069915771484
177200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9981689453125,1918.7578125,25.064739227294922
177300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.087646484375,1918.81591796875,25.050094604492188
177400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.1568603515625,1918.8609619140625,25.038761138916016
177500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.21044921875,1918.895751953125,25.029993057250977
177600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0693359375,1918.845947265625,25.103498458862305
177700,1083.774169921875,1104.059814453125,35.0,1879.3936767578125,1839.3616943359375,1878.136474609375,25.58008575439453
177800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1848.417724609375,1887.3839111328125,25.4488582611084
177900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1855.425048828125,1894.53955078125,25.347318649291992
178000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1861.7745361328125,1901.023193359375,25.25531005859375
178100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1865.76025390625,1905.09326171875,25.197555541992188
178200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1868.8443603515625,1908.24267578125,25.152864456176758
178300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1870.0638427734375,1910.0809326171875,25.54697036743164
178400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1872.535400390625,1912.4476318359375,25.40207290649414
178500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1874.0867919921875,1913.933349609375,25.31111717224121
178600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1875.287353515625,1915.0828857421875,25.24073600769043
178700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1876.21630859375,1915.972412109375,25.186277389526367
178800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.0579833984375,1916.7784423828125,25.136930465698242
178900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.5863037109375,1917.2843017578125,25.105955123901367
179000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1877.9952392578125,1917.6759033203125,25.081985473632812
179100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.3115234375,1917.978759765625,25.063438415527344
179200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.59814453125,1918.2532958984375,25.046632766723633
179300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.7781982421875,1918.425537109375,25.036083221435547
179400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9173583984375,1918.5589599609375,25.027921676635742
179500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.0435791015625,1918.6796875,25.020524978637695
179600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.122802734375,1918.755615234375,25.01588249206543
179700,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.18408203125,1918.814208984375,25.01228904724121
179800,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9176025390625,1918.77001953125,25.09975814819336
179900,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.41357421875,1918.56494140625,25.344154357910156
180000,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.63525390625,1918.666748046875,25.266300201416016
180100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.806884765625,1918.7454833984375,25.206058502197266
180200,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1878.9395751953125,1918.806396484375,25.15944480895996
180300,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.059814453125,1918.8616943359375,25.117206573486328
180400,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.1353759765625,1918.8963623046875,25.0906925201416
180500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.19384765625,1918.9232177734375,25.070175170898438
180600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1879.239013671875,1918.9439697265625,25.05430030822754
