step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
249600,78.74559783935547,54.1526985168457,156.0,492.0196228027344,166.3645782470703,153.10128784179688,130.32066345214844
249700,92.07006072998047,71.11579132080078,139.0,492.0196228027344,162.6498565673828,149.00201416015625,130.754638671875
249800,90.03441619873047,68.11878967285156,142.0,492.0196228027344,159.0190887451172,144.95785522460938,131.31690979003906
249900,74.80225372314453,52.15573501586914,158.0,492.0196228027344,154.80824279785156,140.3177490234375,132.65106201171875
250000,144.72589111328125,130.14173889160156,136.0,492.0196228027344,154.3041229248047,139.80894470214844,132.81851196289062
250100,83.23081970214844,59.14873123168945,151.0,492.0196228027344,150.75045776367188,135.77593994140625,133.7275848388672
250200,85.34526824951172,61.13375473022461,149.0,492.0196228027344,147.48019409179688,132.0438232421875,134.49119567871094
250300,63.916282653808594,34.206634521484375,176.0,492.0196228027344,143.302001953125,127.15196990966797,136.56663513183594
250400,81.1636734008789,59.14470672607422,151.0,492.0196228027344,140.19508361816406,123.7516098022461,137.28831481933594
250500,88.06342315673828,68.10781860351562,142.0,492.0196228027344,137.5885009765625,120.96941375732422,137.52389526367188
250600,97.66668701171875,77.12677764892578,145.0,492.0196228027344,135.5924072265625,118.77728271484375,137.897705078125
250700,85.47106170654297,64.11979675292969,146.0,492.0196228027344,133.0863494873047,116.0444107055664,138.3028106689453
250800,76.24821472167969,49.189605712890625,161.0,492.0196228027344,130.24444580078125,112.70166778564453,139.4376678466797
250900,456.5828857421875,473.13970947265625,61.0,492.0196228027344,160.47402954101562,145.95654296875,131.9721221923828
251000,90.282470703125,69.10781860351562,141.0,492.0196228027344,156.96446228027344,142.11410522460938,132.42352294921875
251100,88.65007019042969,66.12876892089844,144.0,492.0196228027344,153.54873657226562,138.31484985351562,133.00234985351562
251200,294.28509521484375,298.1108093261719,96.0,492.0196228027344,160.58555603027344,146.3046417236328,131.1522216796875
251300,448.97491455078125,465.11578369140625,61.0,492.0196228027344,171.80673217773438,158.767822265625,127.9223861694336
251400,77.74799346923828,51.17168045043945,159.0,492.0196228027344,167.10379028320312,153.3880157470703,129.47625732421875
251500,58.255374908447266,36.22157287597656,174.0,492.0196228027344,161.661376953125,147.52969360351562,131.70245361328125
251600,91.4927978515625,70.11380004882812,140.0,492.0196228027344,158.15293884277344,143.65890502929688,132.11732482910156
251700,65.77110290527344,44.18364334106445,166.0,492.0196228027344,153.5338592529297,138.6851348876953,133.81146240234375
251800,439.4687194824219,455.0998229980469,59.0,492.0196228027344,163.8539276123047,150.0640411376953,131.55233764648438
251900,76.97737121582031,54.175655364990234,156.0,492.0196228027344,159.51010131835938,145.2696075439453,132.7747344970703
252000,87.27628326416016,66.11679077148438,144.0,492.0196228027344,155.89840698242188,141.31198120117188,133.33599853515625
252100,70.38101196289062,44.181644439697266,166.0,492.0196228027344,151.62254333496094,136.45545959472656,134.9691925048828
252200,418.8257751464844,433.1188049316406,69.0,492.0196228027344,164.98269653320312,151.2886199951172,131.6707305908203
252300,78.95619201660156,51.19060516357422,159.0,492.0196228027344,160.68138122558594,146.28372192382812,133.03720092773438
252400,90.34368896484375,69.11279296875,141.0,492.0196228027344,157.16448974609375,142.4251708984375,133.43533325195312
252500,78.56221008300781,55.15870666503906,155.0,492.0196228027344,153.234375,138.06185913085938,134.51356506347656
252600,90.33794403076172,70.0968246459961,140.0,492.0196228027344,150.0895538330078,134.66360473632812,134.7878875732422
252700,86.97571563720703,64.11978912353516,146.0,492.0196228027344,146.93386840820312,131.13641357421875,135.34849548339844
252800,434.7818603515625,450.09881591796875,60.0,492.0196228027344,158.72006225585938,144.23440551757812,131.7545166015625
252900,84.79299926757812,60.158687591552734,150.0,492.0196228027344,155.02369689941406,140.03062438964844,132.6667938232422
253000,78.36958312988281,51.19160079956055,159.0,492.0196228027344,151.1909942626953,135.5886688232422,133.98345947265625
253100,81.61285400390625,59.14570617675781,151.0,492.0196228027344,147.7120819091797,131.7665252685547,134.8342742919922
253200,93.21517181396484,73.0948257446289,137.0,492.0196228027344,144.98724365234375,128.8329315185547,134.94256591796875
253300,81.32683563232422,59.136741638183594,151.0,492.0196228027344,141.80422973632812,125.3481216430664,135.7454376220703
253400,74.94442749023438,50.18461608886719,160.0,492.0196228027344,138.4612274169922,121.58995056152344,136.95816040039062
253500,83.6795654296875,61.1785888671875,149.0,492.0196228027344,135.72215270996094,118.56938171386719,137.5602569580078
253600,68.649658203125,40.228511810302734,170.0,492.0196228027344,132.3685302734375,114.65233612060547,139.1822509765625
253700,440.0312194824219,458.123779296875,64.0,492.0196228027344,144.97305297851562,128.71629333496094,136.45947265625
253800,394.885498046875,417.1795959472656,85.0,492.0196228027344,154.16224670410156,139.40892028808594,135.00466918945312
253900,67.81788635253906,38.20064163208008,172.0,492.0196228027344,149.84503173828125,134.34849548339844,136.8544464111328
254000,71.85945892333984,42.219547271728516,168.0,492.0196228027344,145.9457550048828,129.74205017089844,138.41172790527344
254100,89.34574890136719,68.12274932861328,142.0,492.0196228027344,143.11575317382812,126.66108703613281,138.5911407470703
254200,84.18412780761719,58.16067123413086,152.0,492.0196228027344,140.16917419433594,123.23606872558594,139.26158142089844
254300,449.9671325683594,466.1018371582031,60.0,492.0196228027344,155.65907287597656,140.3793487548828,135.29849243164062
254400,93.20745086669922,73.10182189941406,137.0,492.0196228027344,152.53648376464844,137.01547241210938,135.38357543945312
254500,87.32540893554688,65.1436996459961,145.0,492.0196228027344,149.27593994140625,133.42189025878906,135.86439514160156
254600,88.37252807617188,66.11280822753906,144.0,492.0196228027344,146.2307586669922,130.0564422607422,136.27117919921875
254700,74.12266540527344,49.19860076904297,161.0,492.0196228027344,142.62535095214844,126.01354217529297,137.5076141357422
254800,92.66340637207031,72.10481262207031,138.0,492.0196228027344,140.12725830078125,123.31810760498047,137.53224182128906
254900,79.52140045166016,56.153690338134766,154.0,492.0196228027344,137.0969696044922,119.95988464355469,138.35562133789062
255000,74.1494369506836,49.17566680908203,161.0,492.0196228027344,133.9495849609375,116.4206771850586,139.4878387451172
255100,66.72318267822266,36.260414123535156,174.0,492.0196228027344,130.58827209472656,112.41266632080078,141.2134552001953
255200,481.25177001953125,499.0918273925781,47.0,492.0196228027344,145.8383026123047,129.5475616455078,136.6351318359375
255300,82.10113525390625,57.150699615478516,153.0,492.0196228027344,142.6514434814453,125.92772674560547,137.45338439941406
255400,78.1944580078125,54.14574432373047,156.0,492.0196228027344,139.4285888671875,122.338623046875,138.38070678710938
255500,77.8121566772461,52.17267990112305,158.0,492.0196228027344,136.34776306152344,118.83032989501953,139.36167907714844
255600,85.33301544189453,63.16165542602539,147.0,492.0196228027344,133.79702758789062,116.0468978881836,139.74359130859375
255700,92.97600555419922,74.09382629394531,136.0,492.0196228027344,131.7559814453125,113.9492416381836,139.55641174316406
255800,80.67523956298828,55.14773178100586,155.0,492.0196228027344,129.2019500732422,111.00916290283203,140.32859802246094
255900,78.65237426757812,53.1826286315918,157.0,492.0196228027344,126.6744613647461,108.11783599853516,141.16217041015625
256000,75.18359375,50.162715911865234,160.0,492.0196228027344,124.09992218017578,105.22008514404297,142.1040496826172
256100,443.2771301269531,459.1307373046875,63.0,492.0196228027344,138.29400634765625,120.9639663696289,138.3339080810547
256200,70.60362243652344,44.2055549621582,166.0,492.0196228027344,134.90948486328125,117.12604522705078,139.7172088623047
256300,93.20755767822266,73.09882354736328,137.0,492.0196228027344,132.8243865966797,114.9246826171875,139.58135986328125
256400,79.02778625488281,56.20451736450195,154.0,492.0196228027344,130.1345672607422,111.98867797851562,140.3022918701172
256500,84.22761535644531,62.15567398071289,148.0,492.0196228027344,127.83921813964844,109.49702453613281,140.68716430664062
256600,74.89393615722656,54.1527214050293,156.0,492.0196228027344,125.19194793701172,106.72981262207031,141.45281982421875
256700,69.97818756103516,39.19961929321289,171.0,492.0196228027344,122.43125915527344,103.35330200195312,142.93017578125
256800,86.75337982177734,63.16063690185547,147.0,492.0196228027344,120.64736938476562,101.34366607666016,143.1336669921875
256900,445.2243957519531,461.100830078125,61.0,492.0196228027344,135.4376983642578,117.75372314453125,138.97312927246094
257000,94.33959197998047,75.08982849121094,135.0,492.0196228027344,133.38279724121094,115.62052917480469,138.77447509765625
257100,71.46387481689453,46.182655334472656,164.0,492.0196228027344,130.28684997558594,112.14863586425781,140.03575134277344
257200,90.52782440185547,71.09882354736328,139.0,492.0196228027344,128.29888916015625,110.09614562988281,139.9839630126953
257300,87.34849548339844,64.11978912353516,146.0,492.0196228027344,126.25137329101562,107.79732513427734,140.28475952148438
257400,82.58747863769531,58.14274597167969,152.0,492.0196228027344,124.06818389892578,105.3145980834961,140.8705291748047
257500,80.22607421875,57.15668869018555,153.0,492.0196228027344,121.8760757446289,102.90670013427734,141.4770050048828
257600,82.32758331298828,59.1586799621582,151.0,492.0196228027344,119.89865112304688,100.71929931640625,141.95315551757812
257700,87.89971923828125,66.11579132080078,144.0,492.0196228027344,118.2987060546875,98.98912811279297,142.0554962158203
257800,449.94805908203125,466.11279296875,60.0,492.0196228027344,133.24899291992188,115.40628814697266,138.42507934570312
257900,87.423828125,63.118804931640625,147.0,492.0196228027344,130.95774841308594,112.79191589355469,138.8538360595703
258000,77.06095886230469,51.16069030761719,159.0,492.0196228027344,128.26290893554688,109.71035766601562,139.8611297607422
258100,81.05903625488281,59.143733978271484,151.0,492.0196228027344,125.9027099609375,107.18202209472656,140.41807556152344
258200,227.26351928710938,224.1098175048828,114.0,492.0196228027344,130.9707489013672,113.02841186523438,139.09718322753906
258300,70.5986099243164,40.21657943725586,170.0,492.0196228027344,127.95214080810547,109.3878173828125,140.64231872558594
258400,94.34699249267578,75.09782409667969,135.0,492.0196228027344,126.27188110351562,107.67332458496094,140.36019897460938
258500,85.31364440917969,66.10082244873047,144.0,492.0196228027344,124.2239761352539,105.59469604492188,140.5421905517578
258600,445.1748352050781,461.1048278808594,61.0,492.0196228027344,138.15968322753906,121.0682601928711,137.15682983398438
258700,78.3788070678711,54.187583923339844,156.0,492.0196228027344,135.17063903808594,117.72422790527344,138.09898376464844
258800,86.76036071777344,62.14270782470703,148.0,492.0196228027344,132.7501220703125,114.94515228271484,138.5940399169922
258900,86.6109619140625,62.142704010009766,148.0,492.0196228027344,130.4431610107422,112.3050308227539,139.0643310546875
259000,71.94670104980469,44.18266677856445,166.0,492.0196228027344,127.51834869384766,108.89891052246094,140.41111755371094
259100,69.29046630859375,39.24844741821289,171.0,492.0196228027344,124.60694885253906,105.41638946533203,141.94056701660156
259200,85.01531982421875,62.146697998046875,148.0,492.0196228027344,122.62737274169922,103.2529067993164,142.2435302734375
259300,74.65048217773438,46.17765426635742,164.0,492.0196228027344,120.22852325439453,100.39913940429688,143.33135986328125
259400,93.25315856933594,73.0958251953125,137.0,492.0196228027344,118.8797607421875,99.03397369384766,143.01478576660156
259500,79.09080505371094,56.1766242980957,154.0,492.0196228027344,116.89031219482422,96.89110565185547,143.56405639648438
259600,92.62134552001953,72.12474822998047,138.0,492.0196228027344,115.67686462402344,95.65278625488281,143.2858428955078
259700,92.05501556396484,71.11079406738281,139.0,492.0196228027344,114.49576568603516,94.42568969726562,143.07154846191406
259800,85.64509582519531,63.123783111572266,147.0,492.0196228027344,113.05323791503906,92.860595703125,143.26797485351562
259900,81.00141906738281,55.15673065185547,155.0,492.0196228027344,111.45064544677734,90.97540283203125,143.85458374023438
260000,71.30252075195312,44.2215461730957,166.0,492.0196228027344,109.4432373046875,88.63771057128906,144.96185302734375
260100,73.18082427978516,53.188568115234375,157.0,492.0196228027344,107.63011932373047,86.86524963378906,145.56375122070312
260200,80.7446060180664,60.130775451660156,150.0,492.0196228027344,106.28584289550781,85.52852630615234,145.7855682373047
260300,70.15900421142578,41.20361328125,169.0,492.0196228027344,104.47949981689453,83.3122787475586,146.9462890625
260400,87.97307586669922,66.11380004882812,144.0,492.0196228027344,103.6541748046875,82.45235443115234,146.79898071289062
260500,84.81008911132812,63.11680603027344,147.0,492.0196228027344,102.71197509765625,81.48558044433594,146.80902099609375
260600,77.47716522216797,52.1627197265625,158.0,492.0196228027344,101.45023345947266,80.01943969726562,147.3685760498047
260700,81.08303833007812,58.15470504760742,152.0,492.0196228027344,100.43187713623047,78.92620086669922,147.6001434326172
260800,84.76592254638672,62.130775451660156,148.0,492.0196228027344,99.64857482910156,78.08642578125,147.62014770507812
260900,86.88931274414062,63.14272689819336,147.0,492.0196228027344,99.01061248779297,77.33924102783203,147.58912658691406
261000,446.19366455078125,462.100830078125,60.0,492.0196228027344,115.90335845947266,96.13935089111328,142.94419860839844
261100,81.49474334716797,60.141719818115234,150.0,492.0196228027344,114.18292999267578,94.33946990966797,143.29698181152344
261200,87.01502227783203,63.114810943603516,147.0,492.0196228027344,112.82453155517578,92.77823638916016,143.4821319580078
261300,87.42802429199219,65.12874603271484,145.0,492.0196228027344,111.5547103881836,91.39575958251953,143.5580291748047
261400,83.33812713623047,60.11680603027344,150.0,492.0196228027344,110.14387512207031,89.83181762695312,143.880126953125
261500,85.8055191040039,64.1108169555664,146.0,492.0196228027344,108.92696380615234,88.54576110839844,143.98611450195312
261600,90.70458984375,69.12674713134766,141.0,492.0196228027344,108.01583862304688,87.57481384277344,143.83680725097656
261700,449.0168151855469,465.1078186035156,61.0,492.0196228027344,140.904052734375,124.0043716430664,135.76022338867188
261800,435.8350524902344,453.100830078125,65.0,492.0196228027344,167.3353271484375,153.44911193847656,129.45379638671875
261900,68.59465789794922,44.21656036376953,166.0,492.0196228027344,162.39828491210938,147.98748779296875,131.28111267089844
262000,423.14508056640625,442.1437072753906,72.0,492.0196228027344,175.4356231689453,162.69529724121094,128.31704711914062
262100,84.5947036743164,60.15170669555664,150.0,492.0196228027344,170.89358520507812,157.568115234375,129.4011993408203
262200,75.98756408691406,51.13779830932617,159.0,492.0196228027344,166.14828491210938,152.24659729003906,130.88113403320312
262300,81.71409606933594,60.13176345825195,150.0,492.0196228027344,161.92657470703125,147.64085388183594,131.8370819091797
262400,79.60872650146484,54.141754150390625,156.0,492.0196228027344,157.81068420410156,142.9658966064453,133.04522705078125
262500,343.5783386230469,352.100830078125,82.0,492.0196228027344,176.54409790039062,163.9619903564453,128.10189819335938
262600,71.27008819580078,46.1756706237793,164.0,492.0196228027344,171.2803955078125,158.0726776123047,129.8968048095703
262700,86.15963745117188,61.133758544921875,149.0,492.0196228027344,167.02435302734375,153.22573852539062,130.8519744873047
262800,264.8887634277344,264.1636657714844,109.0,492.0196228027344,171.91757202148438,158.7726287841797,129.75936889648438
262900,81.3676528930664,57.15766525268555,153.0,492.0196228027344,167.39007568359375,153.69187927246094,130.92140197753906
263000,442.4124755859375,458.11676025390625,60.0,492.0196228027344,190.46490478515625,179.3189239501953,125.27123260498047
263100,84.25936126708984,60.158687591552734,150.0,492.0196228027344,185.1546173095703,173.3609161376953,126.50767517089844
263200,446.17071533203125,462.11279296875,60.0,492.0196228027344,198.20542907714844,187.7985076904297,123.18228912353516
263300,91.48565673828125,70.09882354736328,140.0,492.0196228027344,192.86944580078125,181.9135284423828,124.02317810058594
263400,93.18480682373047,73.09182739257812,137.0,492.0196228027344,187.8852081298828,176.47244262695312,124.6720199584961
263500,95.54605102539062,77.08982849121094,133.0,492.0196228027344,183.26824951171875,171.50331115722656,125.08841705322266
263600,76.47266387939453,52.15571975708008,158.0,492.0196228027344,177.928466796875,165.5359344482422,126.73399353027344
263700,80.1748046875,54.174644470214844,156.0,492.0196228027344,173.04078674316406,159.96786499023438,128.19729614257812
263800,80.2139892578125,53.19757080078125,157.0,492.0196228027344,168.39944458007812,154.6293487548828,129.63743591308594
263900,449.96337890625,466.1018371582031,60.0,492.0196228027344,178.65289306640625,165.99801635742188,126.83778381347656
264000,86.9891128540039,64.11779022216797,146.0,492.0196228027344,174.06971740722656,160.9040069580078,127.79589080810547
264100,131.09317016601562,113.1816177368164,144.0,492.0196228027344,171.92088317871094,158.51788330078125,128.60609436035156
264200,87.80043029785156,64.13771057128906,146.0,492.0196228027344,167.71485900878906,153.7988739013672,129.47579956054688
264300,93.81304168701172,74.09882354736328,136.0,492.0196228027344,164.019775390625,149.81387329101562,129.802001953125
264400,90.75157165527344,69.1177749633789,141.0,492.0196228027344,160.35635375976562,145.77906799316406,130.36190795898438
264500,75.94148254394531,49.1886100769043,161.0,492.0196228027344,156.1356201171875,140.9495391845703,131.89381408691406
264600,76.04024505615234,48.188636779785156,162.0,492.0196228027344,152.13084411621094,136.31149291992188,133.3991241455078
264700,84.59540557861328,62.153690338134766,148.0,492.0196228027344,148.7540740966797,132.60360717773438,134.12916564941406
264800,72.55695343017578,50.164703369140625,160.0,492.0196228027344,144.9442138671875,128.48165893554688,135.42269897460938
264900,81.78697204589844,55.17465591430664,155.0,492.0196228027344,141.78636169433594,124.81631469726562,136.4015655517578
265000,83.43924713134766,57.14674377441406,153.0,492.0196228027344,138.86900329589844,121.43283081054688,137.2314910888672
265100,467.9329528808594,485.1227722167969,57.0,492.0196228027344,166.87281799316406,152.5308380126953,129.8687286376953
265200,84.66301727294922,61.14175033569336,149.0,492.0196228027344,162.7623291015625,147.96139526367188,130.82528686523438
265300,85.90943145751953,62.13475799560547,148.0,492.0196228027344,158.91969299316406,143.67005920410156,131.68402099609375
265400,85.5638427734375,61.15767288208008,149.0,492.0196228027344,155.25189208984375,139.54443359375,132.54981994628906
265500,78.05772399902344,54.168678283691406,156.0,492.0196228027344,151.39218139648438,135.27565002441406,133.7223358154297
265600,134.23861694335938,137.08883666992188,36.0,492.0196228027344,146.94065856933594,131.46556091308594,129.94190979003906
265700,83.16654205322266,61.14470672607422,149.0,492.0196228027344,143.751953125,127.94952392578125,130.89480590820312
265800,83.73689270019531,59.15668869018555,151.0,492.0196228027344,140.75120544433594,124.50988006591797,131.9000701904297
265900,85.62353515625,65.11581420898438,145.0,492.0196228027344,137.99481201171875,121.54017639160156,132.55506896972656
266000,83.60286712646484,61.14069747924805,149.0,492.0196228027344,135.2752227783203,118.52020263671875,133.37730407714844
266100,89.66349029541016,67.13175201416016,143.0,492.0196228027344,132.99462890625,115.9507827758789,133.8584442138672
266200,83.60809326171875,60.15867614746094,150.0,492.0196228027344,130.52529907226562,113.16117858886719,134.66552734375
266300,75.72371673583984,49.1816520690918,161.0,492.0196228027344,127.78522491455078,109.96219635009766,135.9822540283203
266400,90.07205200195312,69.1078109741211,141.0,492.0196228027344,125.89956665039062,107.91947937011719,136.23313903808594
266500,442.9672546386719,463.10479736328125,59.0,492.0196228027344,140.15577697753906,123.97688293457031,132.4553985595703
266600,72.10041809082031,45.19761276245117,165.0,492.0196228027344,136.7530059814453,120.03791809082031,134.0826416015625
266700,86.16344451904297,62.13376998901367,148.0,492.0196228027344,134.22352600097656,117.14271545410156,134.77850341796875
266800,78.24825286865234,54.16666030883789,156.0,492.0196228027344,131.42477416992188,113.99391174316406,135.83958435058594
266900,88.82703399658203,69.10482025146484,141.0,492.0196228027344,129.2948760986328,111.74945831298828,136.09759521484375
267000,92.10047149658203,71.12474822998047,139.0,492.0196228027344,127.43516540527344,109.71822357177734,136.2427215576172
267100,83.58763885498047,57.15269470214844,153.0,492.0196228027344,125.24278259277344,107.0899429321289,137.08058166503906
267200,91.00350189208984,69.11579132080078,141.0,492.0196228027344,123.53082275390625,105.19123840332031,137.27655029296875
267300,84.99056243896484,62.13274383544922,148.0,492.0196228027344,121.60380554199219,103.03831481933594,137.81272888183594
267400,86.29007720947266,61.147727966308594,149.0,492.0196228027344,119.83811950683594,100.94378662109375,138.37208557128906
267500,83.58966827392578,60.13972473144531,150.0,492.0196228027344,118.02569580078125,98.90357971191406,138.9534912109375
267600,91.4510498046875,70.12574768066406,140.0,492.0196228027344,116.69696807861328,97.46469116210938,139.0058135986328
267700,89.50770568847656,68.10482025146484,142.0,492.0196228027344,115.3375015258789,95.99669647216797,139.155517578125
267800,422.7685241699219,441.11480712890625,69.0,492.0196228027344,130.7090606689453,113.25260162353516,135.6477508544922
267900,76.2276840209961,49.156734466552734,161.0,492.0196228027344,127.9849853515625,110.04780578613281,136.9153594970703
268000,90.82058715820312,70.10282135009766,140.0,492.0196228027344,126.12676239013672,108.0505599975586,137.06959533691406
268100,454.684326171875,471.1058044433594,59.0,492.0196228027344,155.5969696044922,140.7436065673828,130.58753967285156
268200,92.6181411743164,72.10082244873047,138.0,492.0196228027344,152.44802856445312,137.3114776611328,130.95816040039062
268300,77.29512023925781,57.14570617675781,153.0,492.0196228027344,148.6903839111328,133.3031768798828,132.0602569580078
268400,82.01671600341797,54.185585021972656,156.0,492.0196228027344,145.356689453125,129.34730529785156,133.2572479248047
268500,89.49635314941406,67.13671112060547,143.0,492.0196228027344,142.5636749267578,126.23677062988281,133.744384765625
268600,-295.9283447265625,-333.88421630859375,139.0,492.0196228027344,120.63907623291016,103.23072052001953,134.0071563720703
268700,93.76371765136719,74.09282684326172,136.0,492.0196228027344,119.2953109741211,101.7738265991211,134.10679626464844
268800,445.26605224609375,461.1177673339844,61.0,492.0196228027344,134.1923065185547,118.18915557861328,130.7788848876953
268900,83.99126434326172,62.15567398071289,148.0,492.0196228027344,131.6822509765625,115.38748168945312,131.6399383544922
269000,69.38018035888672,43.20460891723633,167.0,492.0196228027344,128.567138671875,111.77833557128906,133.40794372558594
269100,91.31008911132812,70.1058120727539,140.0,492.0196228027344,126.70429229736328,109.69470977783203,133.737548828125
269200,86.83869934082031,64.1167984008789,146.0,492.0196228027344,124.71101379394531,107.41581726074219,134.35067749023438
269300,85.5731201171875,65.12177276611328,145.0,492.0196228027344,122.75411987304688,105.30110931396484,134.8831329345703
269400,72.8971939086914,43.20260238647461,167.0,492.0196228027344,120.26126861572266,102.1961898803711,136.48898315429688
269500,182.04946899414062,176.1327667236328,125.0,492.0196228027344,123.3506851196289,105.89301300048828,135.91453552246094
269600,88.70916748046875,67.11280822753906,143.0,492.0196228027344,121.61860656738281,103.9540023803711,136.268798828125
269700,362.9740295410156,375.12078857421875,87.0,492.0196228027344,132.1803436279297,115.8098373413086,134.0775909423828
269800,81.2149887084961,55.14175033569336,155.0,492.0196228027344,129.63206481933594,112.77643585205078,135.12371826171875
269900,89.3620834350586,70.10182189941406,140.0,492.0196228027344,127.61856842041016,110.64270782470703,135.36753845214844
270000,76.54576110839844,54.154693603515625,156.0,492.0196228027344,125.06492614746094,107.81830596923828,136.39915466308594
270100,88.26068115234375,66.1167984008789,144.0,492.0196228027344,123.22471618652344,105.73323059082031,136.77919006347656
270200,86.59021759033203,64.10781860351562,146.0,492.0196228027344,121.39299011230469,103.6519546508789,137.240234375
270300,94.35843658447266,75.09282684326172,135.0,492.0196228027344,120.04126739501953,102.2239990234375,137.1282196044922
270400,86.49229431152344,68.10382080078125,142.0,492.0196228027344,118.36381530761719,100.51799011230469,137.37181091308594
270500,449.96710205078125,466.1078186035156,60.0,492.0196228027344,134.94398498535156,118.7974853515625,133.5032196044922
270600,92.35704040527344,72.09382629394531,138.0,492.0196228027344,132.81463623046875,116.4623031616211,133.72805786132812
270700,84.4379653930664,60.118804931640625,150.0,492.0196228027344,130.3957977294922,113.64512634277344,134.54165649414062
270800,93.7826919555664,74.0958251953125,136.0,492.0196228027344,128.5651397705078,111.66766357421875,134.6145782470703
270900,452.8245544433594,469.10980224609375,61.0,492.0196228027344,143.01683044433594,127.56558227539062,131.1896514892578
271000,77.9580307006836,54.16169738769531,156.0,492.0196228027344,139.76388549804688,123.8953857421875,132.43017578125
271100,89.68614959716797,68.10581970214844,142.0,492.0196228027344,137.25999450683594,121.10591125488281,132.90866088867188
271200,74.40142822265625,47.16971206665039,163.0,492.0196228027344,134.1170654296875,117.40909576416016,134.41322326660156
271300,445.2204284667969,461.11676025390625,61.0,492.0196228027344,147.211181640625,131.73277282714844,131.6254425048828
271400,82.0484390258789,59.152706146240234,151.0,492.0196228027344,143.9530487060547,128.10377502441406,132.5941619873047
271500,92.13101196289062,71.10382080078125,139.0,492.0196228027344,141.3619384765625,125.25377655029297,132.91445922851562
271600,88.91944122314453,66.1297607421875,144.0,492.0196228027344,138.7398223876953,122.29757690429688,133.46873474121094
271700,91.38567352294922,71.10281372070312,139.0,492.0196228027344,136.3721160888672,119.73783874511719,133.74530029296875
271800,67.31098175048828,43.19961929321289,167.0,492.0196228027344,132.91905212402344,115.91092681884766,135.4080352783203
271900,79.68939208984375,60.16962814331055,150.0,492.0196228027344,130.257568359375,113.12386322021484,136.13763427734375
272000,80.11670684814453,57.1577033996582,153.0,492.0196228027344,127.75052642822266,110.32555389404297,136.9807586669922
272100,92.11958312988281,71.11677551269531,139.0,492.0196228027344,125.96897888183594,108.3651123046875,137.0817108154297
272200,445.21661376953125,461.1108093261719,61.0,492.0196228027344,139.60353088378906,123.19123077392578,134.4137420654297
272300,85.02599334716797,62.123783111572266,148.0,492.0196228027344,136.87464904785156,120.13785552978516,135.0930633544922
272400,90.93517303466797,69.13671112060547,141.0,492.0196228027344,134.57766723632812,117.58779907226562,135.38841247558594
272500,85.91242218017578,64.12974548339844,146.0,492.0196228027344,132.1444091796875,114.91490173339844,135.9189910888672
272600,82.46964263916016,57.14773941040039,153.0,492.0196228027344,129.66067504882812,112.02654266357422,136.77304077148438
272700,83.5138931274414,61.130775451660156,149.0,492.0196228027344,127.35333251953125,109.48175048828125,137.38438415527344
272800,441.5121765136719,457.1167907714844,65.0,492.0196228027344,141.27590942382812,124.89876556396484,133.98440551757812
272900,449.8741760253906,466.1028137207031,59.0,492.0196228027344,156.70582580566406,141.95896911621094,130.2351837158203
273000,80.81564331054688,57.13477325439453,153.0,492.0196228027344,152.91131591796875,137.71775817871094,131.37342834472656
273100,87.6706771850586,67.1187744140625,143.0,492.0196228027344,149.64927673339844,134.18780517578125,131.9547576904297
273200,434.78192138671875,450.0938415527344,60.0,492.0196228027344,160.92742919921875,146.5612030029297,129.11917114257812
273300,85.04478454589844,64.134765625,146.0,492.0196228027344,157.13330078125,142.43988037109375,129.9632110595703
273400,82.37598419189453,60.17959213256836,150.0,492.0196228027344,153.3954315185547,138.32687377929688,130.9650421142578
273500,88.21852111816406,67.11280822753906,143.0,492.0196228027344,150.1365966796875,134.7661590576172,131.56680297851562
273600,83.85784149169922,61.13874053955078,149.0,492.0196228027344,146.82264709472656,131.0847930908203,132.43846130371094
273700,76.21553802490234,52.17465591430664,158.0,492.0196228027344,143.29229736328125,127.13928985595703,133.71653747558594
273800,87.18882751464844,64.14472198486328,146.0,492.0196228027344,140.48712158203125,123.98955535888672,134.33070373535156
273900,424.5096740722656,440.0987854003906,62.0,492.0196228027344,152.38970947265625,137.2835693359375,130.9359588623047
274000,87.61283874511719,65.1287612915039,145.0,492.0196228027344,149.15086364746094,133.6758270263672,131.63916015625
274100,82.9921646118164,59.14973068237305,151.0,492.0196228027344,145.84292602539062,129.94952392578125,132.60720825195312
274200,428.2919006347656,445.09881591796875,65.0,492.0196228027344,157.49070739746094,143.0543670654297,129.38800048828125
274300,78.48109436035156,55.16965103149414,155.0,492.0196228027344,153.54022216796875,138.66012573242188,130.66860961914062
274400,72.0730972290039,48.15772247314453,162.0,492.0196228027344,149.4668731689453,134.135009765625,132.23516845703125
274500,85.32408905029297,61.14272689819336,149.0,492.0196228027344,146.25973510742188,130.4853973388672,133.0734100341797
274600,444.4555969238281,461.1177673339844,61.0,492.0196228027344,161.16952514648438,147.0170135498047,129.46974182128906
274700,87.24601745605469,64.13374328613281,146.0,492.0196228027344,157.4733428955078,142.8728485107422,130.2962646484375
274800,79.05497741699219,54.16965866088867,156.0,492.0196228027344,153.55242919921875,138.43768310546875,131.58145141601562
274900,84.16140747070312,61.138736724853516,149.0,492.0196228027344,150.0828857421875,134.57273864746094,132.45237731933594
