step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
145700,994.9458618164062,1049.1357421875,70.0,1773.3232421875,1229.5120849609375,1298.5113525390625,81.92916870117188
145800,1778.0384521484375,1873.1197509765625,59.0,1773.6683349609375,1290.1219482421875,1363.4830322265625,79.38440704345703
145900,1774.0264892578125,1874.123779296875,62.0,1773.9925537109375,1323.169189453125,1398.53125,77.44171142578125
146000,1778.0384521484375,1873.1197509765625,59.0,1774.2957763671875,1306.83251953125,1380.5765380859375,81.81058502197266
146100,1757.4227294921875,1863.1297607421875,65.0,1774.4862060546875,1286.6668701171875,1359.3687744140625,80.64655303955078
146200,1766.3153076171875,1866.1207275390625,62.0,1774.667724609375,1252.450927734375,1321.572998046875,84.43351745605469
146300,76.07118225097656,48.204586029052734,162.0,1774.755126953125,1193.6319580078125,1257.904541015625,88.31183624267578
146400,127.7469711303711,130.0848388671875,39.0,1774.92333984375,1086.904541015625,1143.8619384765625,89.53643035888672
146500,1003.2526245117188,1054.125732421875,65.0,1775.00439453125,1082.721923828125,1139.3751220703125,88.30960845947266
146600,1726.719482421875,1839.11376953125,69.0,1775.16015625,1100.62158203125,1158.2962646484375,90.9610824584961
146700,1778.0384521484375,1873.1197509765625,59.0,1775.379638671875,1042.18212890625,1095.3094482421875,90.27625274658203
146800,66.12362670898438,38.189666748046875,172.0,1775.379638671875,993.379150390625,1042.4534912109375,94.36244201660156
146900,1767.525390625,1869.125732421875,63.0,1775.6480712890625,1135.8143310546875,1194.8468017578125,88.62791442871094
147000,58.44442367553711,23.280418395996094,187.0,1775.711181640625,1081.9459228515625,1136.2685546875,93.54651641845703
147100,1778.0384521484375,1873.1197509765625,59.0,1775.9481201171875,1173.7579345703125,1235.5662841796875,88.78838348388672
147200,1757.2884521484375,1860.127685546875,64.0,1776.0577392578125,1150.47412109375,1209.921630859375,91.50151824951172
147300,1752.022216796875,1858.1297607421875,66.0,1776.26025390625,1263.30224609375,1331.11181640625,86.56072235107422
147400,1742.4578857421875,1855.147705078125,69.0,1776.3076171875,1287.260009765625,1357.3135986328125,85.68268585205078
147500,1745.6820068359375,1858.1397705078125,70.0,1776.5201416015625,1245.814697265625,1316.7069091796875,85.82664489746094
147600,156.85250854492188,160.04591369628906,21.0,1776.594482421875,1134.897705078125,1197.53173828125,87.2960433959961
147700,1765.0771484375,1868.1297607421875,64.0,1776.7294921875,1251.087890625,1321.4432373046875,83.07701873779297
147800,1778.0384521484375,1873.1197509765625,59.0,1776.7940673828125,1302.465576171875,1375.231689453125,80.72950744628906
147900,53.991790771484375,20.338207244873047,190.0,1776.8255615234375,1240.0418701171875,1307.487060546875,86.19303131103516
148000,1686.22412109375,1814.1566162109375,78.0,1776.9149169921875,1232.3431396484375,1300.739501953125,89.6604995727539
148100,1731.3294677734375,1845.1407470703125,71.0,1776.9427490234375,1257.2923583984375,1327.95947265625,88.72747802734375
148200,1778.0384521484375,1873.1197509765625,59.0,1776.9969482421875,1226.5377197265625,1293.434326171875,91.71904754638672
148300,1778.0384521484375,1873.1197509765625,59.0,1777.0748291015625,1227.7490234375,1292.9964599609375,92.46749114990234
148400,1688.9344482421875,1826.220458984375,86.0,1777.17138671875,1310.22265625,1383.6160888671875,87.45301055908203
148500,121.27549743652344,125.14667510986328,48.0,1777.2763671875,1311.5914306640625,1385.503662109375,82.41709899902344
148600,76.02436828613281,51.18464660644531,159.0,1777.2960205078125,1249.81298828125,1318.7877197265625,86.24624633789062
148700,1745.5086669921875,1858.1646728515625,70.0,1777.3153076171875,1274.5977783203125,1345.756591796875,85.43392944335938
148800,1778.0384521484375,1873.1197509765625,59.0,1777.4052734375,1316.8084716796875,1389.248291015625,84.95966339111328
148900,57.837379455566406,24.268476486206055,186.0,1777.422119140625,1253.85986328125,1320.999267578125,90.01168060302734
149000,1762.3765869140625,1867.134765625,65.0,1777.4384765625,1279.2857666015625,1348.3060302734375,88.76109313964844
149100,1780.6502685546875,1874.1197509765625,58.0,1777.469970703125,1246.6077880859375,1312.0838623046875,91.46188354492188
149200,1702.929443359375,1833.181640625,79.0,1777.4998779296875,1240.7027587890625,1306.719970703125,93.51776123046875
149300,66.38410186767578,41.19662094116211,169.0,1777.514404296875,1181.98681640625,1243.44384765625,97.2918701171875
149400,1741.7354736328125,1854.1556396484375,70.0,1777.5814208984375,1313.2637939453125,1383.974609375,89.6219711303711
149500,479.2093200683594,497.0838317871094,45.0,1777.59375,1271.56103515625,1339.630126953125,87.390869140625
149600,1778.0384521484375,1873.1197509765625,59.0,1777.629150390625,1289.3973388671875,1358.9847412109375,87.17308044433594
149700,1757.2730712890625,1860.122802734375,64.0,1777.6617431640625,1356.8365478515625,1430.7611083984375,83.58539581298828
149800,1704.565185546875,1832.1795654296875,80.0,1777.6920166015625,1258.524658203125,1327.5494384765625,84.31852722167969
149900,68.01248168945312,37.26639938354492,173.0,1777.7015380859375,1198.9990234375,1263.0352783203125,88.75260162353516
150000,64.68650817871094,42.172706604003906,168.0,1777.71044921875,1142.283447265625,1201.9921875,92.71497344970703
150100,83.3760757446289,59.135746002197266,151.0,1777.71923828125,1089.3380126953125,1144.849365234375,95.62922668457031
150200,1745.3558349609375,1858.1646728515625,70.0,1777.752197265625,1155.0557861328125,1216.8760986328125,90.48031616210938
150300,1748.034423828125,1859.1556396484375,69.0,1777.7598876953125,1184.7047119140625,1248.989990234375,89.40630340576172
150400,70.88553619384766,43.187660217285156,167.0,1777.7674560546875,1129.013671875,1188.699951171875,93.2859878540039
150500,75.86433410644531,49.174659729003906,161.0,1777.7747802734375,1076.356201171875,1131.7236328125,96.67169189453125
150600,1771.57177734375,1868.1197509765625,60.0,1777.7890625,1063.7869873046875,1117.453369140625,97.56119537353516
150700,1778.0384521484375,1873.1197509765625,59.0,1777.802490234375,1088.4471435546875,1142.3848876953125,97.20565795898438
150800,975.7381591796875,1039.1806640625,80.0,1777.833251953125,1121.0712890625,1180.8284912109375,89.44361114501953
150900,1761.1767578125,1864.1297607421875,64.0,1777.849853515625,1213.9281005859375,1279.1170654296875,85.35159301757812
151000,1746.2286376953125,1856.1407470703125,68.0,1777.8551025390625,1186.012451171875,1248.83544921875,88.78981018066406
151100,1743.06201171875,1857.18359375,75.0,1777.87744140625,1276.2493896484375,1347.76318359375,84.81822204589844
151200,84.31709289550781,62.116798400878906,148.0,1777.881591796875,1216.65283203125,1283.4808349609375,87.97731018066406
151300,1784.5155029296875,1878.124755859375,58.0,1777.8856201171875,1245.0458984375,1313.2130126953125,86.47844696044922
151400,80.66564178466797,56.14973449707031,154.0,1777.8895263671875,1186.826904296875,1250.35986328125,89.85452270507812
151500,54.89277267456055,19.295366287231445,191.0,1777.8934326171875,1130.230224609375,1188.806640625,94.91179656982422
151600,55.79890823364258,30.251466751098633,180.0,1777.8973388671875,1076.5086669921875,1130.87890625,99.16620635986328
151700,74.58299255371094,46.20061492919922,164.0,1777.9010009765625,1026.412353515625,1076.64501953125,102.40789794921875
151800,1778.0384521484375,1873.1197509765625,59.0,1777.9117431640625,1092.534423828125,1145.640869140625,99.2859115600586
151900,1778.0384521484375,1873.1197509765625,59.0,1777.927734375,1246.5860595703125,1309.7386474609375,90.4818115234375
152000,1778.0384521484375,1873.1197509765625,59.0,1777.93896484375,1231.15966796875,1294.091796875,84.55485534667969
152100,41.653568267822266,1.3960963487625122,209.0,1777.941650390625,1171.684326171875,1229.4569091796875,90.77710723876953
152200,1660.39892578125,1815.2235107421875,97.0,1777.94677734375,1143.42919921875,1201.73681640625,95.37384033203125
152300,1771.3160400390625,1868.1197509765625,60.0,1777.94921875,1174.8236083984375,1235.055908203125,93.60514831542969
152400,1778.0384521484375,1873.1197509765625,59.0,1777.958251953125,1210.1241455078125,1272.78466796875,93.45195770263672
152500,1758.5653076171875,1863.1297607421875,65.0,1777.96435546875,1308.30859375,1380.04150390625,88.92289733886719
152600,1771.0177001953125,1868.127685546875,60.0,1777.971923828125,1319.2615966796875,1391.689697265625,83.26195526123047
152700,1776.056884765625,1865.0848388671875,55.0,1777.9754638671875,1283.471435546875,1352.2535400390625,84.87641143798828
152800,63.802921295166016,39.2344970703125,171.0,1777.97705078125,1222.488037109375,1286.6025390625,89.1825942993164
152900,71.5069580078125,40.184654235839844,170.0,1777.9786376953125,1164.93896484375,1224.28173828125,93.22346496582031
153000,144.17747497558594,147.0738525390625,30.0,1777.9818115234375,1062.784423828125,1115.4556884765625,92.42667388916016
153100,980.0337524414062,1040.15771484375,75.0,1777.9888916015625,1019.892333984375,1070.8331298828125,83.97628021240234
153200,1771.57177734375,1868.1197509765625,60.0,1777.9951171875,1106.510498046875,1166.502197265625,78.72782135009766
153300,1778.0384521484375,1873.1197509765625,59.0,1777.997314453125,1169.7467041015625,1234.2110595703125,77.42185974121094
153400,1744.0491943359375,1853.125732421875,67.0,1778.00048828125,1174.9013671875,1240.05419921875,81.78031921386719
153500,55.45869827270508,16.3392333984375,194.0,1778.0015869140625,1118.92919921875,1178.8685302734375,87.39130401611328
153600,1746.6827392578125,1861.1826171875,71.0,1778.0052490234375,1236.8792724609375,1305.3121337890625,83.34358215332031
153700,1759.0479736328125,1861.1207275390625,63.0,1778.0093994140625,1356.9671630859375,1432.3646240234375,78.67144012451172
153800,1778.0384521484375,1873.1197509765625,59.0,1778.0123291015625,1428.9246826171875,1510.670654296875,76.65318298339844
153900,1778.0384521484375,1873.1197509765625,59.0,1778.0150146484375,1488.437255859375,1575.72998046875,75.17008972167969
154000,1778.0384521484375,1873.1197509765625,59.0,1778.015625,1515.0126953125,1603.728515625,74.02100372314453
154100,1764.6002197265625,1863.1197509765625,61.0,1778.016845703125,1474.093505859375,1558.9283447265625,76.99938201904297
154200,1708.464111328125,1832.1527099609375,76.0,1778.01904296875,1521.304931640625,1611.992431640625,76.21835327148438
154300,1760.176513671875,1864.1307373046875,64.0,1778.01953125,1533.24853515625,1624.599365234375,75.60743713378906
154400,1778.0384521484375,1873.1197509765625,59.0,1778.0218505859375,1517.8267822265625,1605.2359619140625,77.15813446044922
154500,1778.0384521484375,1873.1197509765625,59.0,1778.0235595703125,1566.0943603515625,1654.9267578125,73.78990936279297
154600,1778.0384521484375,1873.1197509765625,59.0,1778.0255126953125,1611.72509765625,1703.3021240234375,71.25865936279297
154700,1778.0384521484375,1873.1197509765625,59.0,1778.02685546875,1641.7568359375,1734.2611083984375,69.16525268554688
154800,1778.0384521484375,1873.1197509765625,59.0,1778.0279541015625,1538.7340087890625,1624.41357421875,69.71379852294922
154900,1009.1411743164062,1062.126708984375,65.0,1778.02880859375,1503.5069580078125,1588.330810546875,70.14020538330078
155000,85.98809051513672,65.1357192993164,145.0,1778.029052734375,1432.6309814453125,1512.1710205078125,73.88319396972656
155100,1765.111572265625,1863.1197509765625,61.0,1778.029296875,1449.2550048828125,1529.7183837890625,73.2390365600586
155200,81.16144561767578,56.16268539428711,154.0,1778.029541015625,1380.850341796875,1456.0406494140625,77.27708435058594
155300,1790.9796142578125,1883.1168212890625,57.0,1778.0303955078125,1380.80908203125,1455.024169921875,78.4820556640625
155400,72.28123474121094,41.215572357177734,169.0,1778.0306396484375,1315.3826904296875,1384.333740234375,83.0079574584961
155500,91.94535827636719,71.11975860595703,139.0,1778.0308837890625,1254.2108154296875,1318.6729736328125,85.80755615234375
155600,85.37818908691406,62.12577438354492,148.0,1778.031005859375,1195.7691650390625,1255.8455810546875,88.91717529296875
155700,1751.987548828125,1863.1646728515625,69.0,1778.03125,1223.580078125,1286.2115478515625,87.92131805419922
155800,1778.0384521484375,1873.1197509765625,59.0,1778.0321044921875,1241.83837890625,1305.1641845703125,86.2720718383789
155900,1012.7747192382812,1062.134765625,65.0,1778.0328369140625,1299.9666748046875,1368.592529296875,82.511962890625
156000,76.44738006591797,55.126800537109375,155.0,1778.032958984375,1238.7906494140625,1302.919189453125,86.13636016845703
156100,441.30120849609375,457.1347351074219,64.0,1778.0335693359375,1257.874755859375,1324.5941162109375,81.59034729003906
156200,1728.572509765625,1849.1666259765625,75.0,1778.0340576171875,1349.4171142578125,1424.0689697265625,79.09796905517578
156300,1778.0384521484375,1873.1197509765625,59.0,1778.034423828125,1410.2574462890625,1487.88916015625,76.27661895751953
156400,60.37746810913086,32.26441955566406,178.0,1778.0345458984375,1342.763427734375,1415.10791015625,81.36278533935547
156500,1743.598876953125,1858.1646728515625,70.0,1778.0347900390625,1303.279052734375,1373.27783203125,83.67491912841797
156600,65.6825180053711,40.248443603515625,170.0,1778.034912109375,1241.3992919921875,1306.6263427734375,87.99117279052734
156700,1778.0384521484375,1873.1197509765625,59.0,1778.03515625,1313.1630859375,1384.8968505859375,85.29318237304688
156800,1778.0384521484375,1873.1197509765625,59.0,1778.0352783203125,1299.3680419921875,1370.4722900390625,87.1409912109375
156900,1746.3580322265625,1859.1556396484375,69.0,1778.03564453125,1382.9371337890625,1460.946533203125,83.38609313964844
157000,1736.8018798828125,1855.149658203125,73.0,1778.035888671875,1452.2821044921875,1535.4595947265625,80.03762817382812
157100,106.663818359375,109.08284759521484,44.0,1778.0360107421875,1376.922607421875,1455.6873779296875,77.22051239013672
157200,1778.0384521484375,1873.1197509765625,59.0,1778.0362548828125,1357.7020263671875,1433.548095703125,78.59281158447266
157300,1778.0384521484375,1873.1197509765625,59.0,1778.0362548828125,1378.7188720703125,1455.5267333984375,77.61316680908203
157400,1760.2115478515625,1864.1456298828125,64.0,1778.036376953125,1334.980224609375,1407.9246826171875,82.12838745117188
157500,1732.7310791015625,1848.1407470703125,72.0,1778.036376953125,1294.4993896484375,1364.7327880859375,86.03337097167969
157600,1752.3128662109375,1860.1357421875,68.0,1778.0364990234375,1259.2926025390625,1326.8250732421875,88.88261413574219
157700,464.72088623046875,483.0858459472656,51.0,1778.03662109375,1266.2059326171875,1334.4725341796875,84.6267318725586
157800,1778.0384521484375,1873.1197509765625,59.0,1778.0367431640625,1234.7418212890625,1299.738037109375,87.59062194824219
157900,1743.975830078125,1848.1097412109375,64.0,1778.0367431640625,1204.57470703125,1267.0435791015625,90.61054229736328
158000,1778.0384521484375,1873.1197509765625,59.0,1778.036865234375,1308.5975341796875,1378.38623046875,85.46897888183594
158100,81.92736053466797,62.13572311401367,148.0,1778.0369873046875,1247.2640380859375,1312.57373046875,88.59553527832031
158200,1778.0384521484375,1873.1197509765625,59.0,1778.0369873046875,1273.802734375,1340.60107421875,87.11575317382812
158300,1736.9090576171875,1854.1656494140625,74.0,1778.037109375,1267.17626953125,1333.7489013671875,88.00724792480469
158400,1760.6607666015625,1859.11572265625,61.0,1778.037109375,1235.0174560546875,1298.7646484375,90.36154174804688
158500,67.97303009033203,36.265403747558594,174.0,1778.0372314453125,1176.6651611328125,1235.6397705078125,94.54346466064453
158600,1747.158203125,1849.11279296875,63.0,1778.037353515625,1311.163330078125,1378.6495361328125,86.70285034179688
158700,1724.929443359375,1845.15576171875,75.0,1778.037353515625,1331.8515625,1401.974853515625,86.11771392822266
158800,1711.0523681640625,1832.1556396484375,76.0,1778.037353515625,1278.4970703125,1345.66064453125,88.43429565429688
158900,78.08211517333984,51.20564270019531,175.0,1778.0374755859375,1201.2421875,1264.244140625,93.1694564819336
159000,1703.0596923828125,1839.20654296875,85.0,1778.0374755859375,1299.927978515625,1373.2459716796875,89.47821807861328
159100,455.4621887207031,472.12872314453125,58.0,1778.03759765625,1274.980712890625,1345.2509765625,83.07044982910156
159200,1780.6424560546875,1874.11376953125,58.0,1778.0377197265625,1300.2637939453125,1371.6942138671875,81.81692504882812
159300,1742.113037109375,1847.1197509765625,65.0,1778.0377197265625,1312.332763671875,1383.845458984375,83.82357025146484
159400,1778.0384521484375,1873.1197509765625,59.0,1778.037841796875,1336.2796630859375,1409.5689697265625,77.83393096923828
159500,1741.7354736328125,1854.1556396484375,70.0,1778.037841796875,1356.552490234375,1431.79833984375,77.44223022460938
159600,76.10685729980469,50.162689208984375,160.0,1778.037841796875,1292.5301513671875,1362.716552734375,81.57012176513672
159700,1718.3328857421875,1831.1048583984375,69.0,1778.037841796875,1305.388916015625,1376.510009765625,82.85045623779297
159800,1001.4149169921875,1057.1297607421875,66.0,1778.0379638671875,1320.535888671875,1392.54248046875,79.18294525146484
159900,1736.8717041015625,1853.1646728515625,71.0,1778.0379638671875,1402.683837890625,1480.4486083984375,76.2984848022461
160000,1763.7447509765625,1865.1307373046875,63.0,1778.0380859375,1483.9476318359375,1567.287841796875,73.3633041381836
160100,463.0121154785156,480.0908508300781,54.0,1778.0380859375,1432.9007568359375,1512.927978515625,72.3951416015625
160200,1758.507568359375,1863.1297607421875,65.0,1778.0380859375,1440.4970703125,1519.385986328125,74.06324005126953
160300,1768.216552734375,1862.087890625,58.0,1778.0380859375,1383.51025390625,1458.678955078125,69.77510070800781
160400,1754.6524658203125,1862.134765625,66.0,1778.0382080078125,1420.8074951171875,1498.5377197265625,69.07452392578125
160500,1760.0859375,1865.147705078125,67.0,1778.0382080078125,1393.08349609375,1468.1182861328125,73.59514617919922
160600,1709.0579833984375,1829.1566162109375,75.0,1778.0382080078125,1461.041259765625,1541.0452880859375,71.68783569335938
160700,1746.8582763671875,1856.1407470703125,68.0,1778.0382080078125,1475.3321533203125,1556.800048828125,71.50344848632812
160800,1778.0384521484375,1873.1197509765625,59.0,1778.0382080078125,1457.5478515625,1537.0731201171875,73.76990509033203
160900,1778.0384521484375,1873.1197509765625,59.0,1778.0382080078125,1408.6025390625,1484.14697265625,76.22483825683594
161000,1742.88134765625,1850.122802734375,66.0,1778.038330078125,1472.8492431640625,1553.604736328125,73.93240356445312
161100,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1466.545654296875,1547.373779296875,72.70889282226562
161200,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1482.1202392578125,1563.6610107421875,72.02345275878906
161300,1763.702392578125,1865.122802734375,63.0,1778.038330078125,1461.463134765625,1541.4449462890625,74.8313980102539
161400,136.43341064453125,139.10977172851562,38.0,1778.038330078125,1372.4722900390625,1446.8394775390625,69.39253997802734
161500,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1331.2432861328125,1401.71630859375,73.27176666259766
161600,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1374.407958984375,1447.5357666015625,72.02276611328125
161700,1748.103271484375,1859.1556396484375,69.0,1778.038330078125,1351.7340087890625,1423.8372802734375,76.2846450805664
161800,1742.8878173828125,1852.1546630859375,68.0,1778.038330078125,1368.7476806640625,1443.9625244140625,72.69339752197266
161900,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1408.653564453125,1485.805419921875,71.35829162597656
162000,1756.7059326171875,1855.0927734375,61.0,1778.038330078125,1378.11767578125,1454.2122802734375,76.79694366455078
162100,1751.1729736328125,1853.1197509765625,63.0,1778.038330078125,1448.066162109375,1529.4453125,74.6191177368164
162200,1778.0384521484375,1873.1197509765625,59.0,1778.038330078125,1505.8289794921875,1591.1729736328125,72.6148681640625
162300,1770.2730712890625,1865.1068115234375,59.0,1778.0384521484375,1566.0302734375,1653.7589111328125,69.66139221191406
162400,1011.8367309570312,1061.1407470703125,66.0,1778.0384521484375,1566.463134765625,1653.51806640625,68.17626953125
162500,72.92229461669922,44.1737060546875,166.0,1778.0384521484375,1491.7861328125,1573.05078125,73.06745910644531
162600,1721.850830078125,1837.124755859375,71.0,1778.0384521484375,1516.8863525390625,1600.5078125,72.2958755493164
162700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1461.65234375,1540.7352294921875,75.55953216552734
162800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1429.6041259765625,1506.08203125,77.36347961425781
162900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1427.4947509765625,1503.630615234375,75.57303619384766
163000,68.71722412109375,46.1995849609375,164.0,1778.0384521484375,1359.5557861328125,1430.7591552734375,79.994384765625
163100,1012.7202758789062,1061.1436767578125,66.0,1778.0384521484375,1304.077392578125,1370.8363037109375,81.68206024169922
163200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1353.240966796875,1423.7388916015625,78.57644653320312
163300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1394.5244140625,1467.4111328125,76.81024169921875
163400,1757.2730712890625,1860.122802734375,64.0,1778.0384521484375,1354.19482421875,1424.93212890625,78.78905487060547
163500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1431.5875244140625,1507.3826904296875,75.46126556396484
163600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1448.9100341796875,1525.6695556640625,74.63819885253906
163700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1417.2650146484375,1492.1956787109375,77.35492706298828
163800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1391.7279052734375,1464.4271240234375,78.94080352783203
163900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1429.09326171875,1504.442626953125,75.60552215576172
164000,72.20890808105469,45.195621490478516,165.0,1778.0384521484375,1361.2490234375,1431.4803466796875,80.07524871826172
164100,1760.774658203125,1869.1646728515625,67.0,1778.0384521484375,1419.14892578125,1493.8914794921875,77.65938568115234
164200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1397.218505859375,1470.1094970703125,79.60797119140625
164300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1353.352294921875,1422.718017578125,82.4911880493164
164400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1374.7939453125,1446.2156982421875,78.41610717773438
164500,70.54254913330078,40.226505279541016,170.0,1778.0384521484375,1309.5814208984375,1375.916259765625,82.99530792236328
164600,76.74414825439453,54.14476013183594,156.0,1778.0384521484375,1247.939453125,1309.82763671875,86.64553833007812
164700,1770.41552734375,1865.0948486328125,59.0,1778.0384521484375,1319.3758544921875,1387.609130859375,83.73097229003906
164800,73.40128326416016,45.20060729980469,165.0,1778.0384521484375,1257.0771484375,1320.4886474609375,87.79441833496094
164900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1254.48974609375,1317.1246337890625,87.97686767578125
165000,60.392757415771484,32.27737808227539,178.0,1778.0384521484375,1194.784912109375,1252.88232421875,92.47801971435547
165100,1713.8212890625,1836.1536865234375,76.0,1778.0384521484375,1264.7247314453125,1329.7003173828125,87.73674774169922
165200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1290.390380859375,1356.871337890625,86.29991149902344
165300,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1253.53662109375,1317.1116943359375,83.36893463134766
165400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1279.76171875,1344.912109375,82.1504898071289
165500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1274.283203125,1338.4368896484375,82.95502471923828
165600,1765.111572265625,1863.1197509765625,61.0,1778.0384521484375,1241.352294921875,1302.7681884765625,86.22940826416016
165700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1268.1866455078125,1331.2857666015625,84.86793518066406
165800,1762.9716796875,1865.122802734375,63.0,1778.0384521484375,1311.54296875,1378.77099609375,83.77949523925781
165900,1739.139892578125,1858.1766357421875,74.0,1778.0384521484375,1392.44091796875,1467.784423828125,80.97093200683594
166000,1787.1259765625,1879.11572265625,57.0,1778.0384521484375,1480.124755859375,1559.77880859375,75.90068817138672
166100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1495.0205078125,1575.44580078125,75.05564880371094
166200,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1410.524658203125,1485.34423828125,76.80308532714844
166300,1737.557373046875,1855.16162109375,73.0,1778.0384521484375,1426.876220703125,1503.8350830078125,76.61293029785156
166400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1435.5733642578125,1511.98583984375,77.71368408203125
166500,1758.5653076171875,1863.1297607421875,65.0,1778.0384521484375,1461.7052001953125,1539.8466796875,74.92478942871094
166600,1014.6535034179688,1064.125732421875,63.0,1778.0384521484375,1439.3525390625,1516.0606689453125,74.32855224609375
166700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1383.724853515625,1455.9677734375,75.21605682373047
166800,1723.718017578125,1842.144775390625,74.0,1778.0384521484375,1436.0753173828125,1513.3463134765625,74.03324127197266
166900,1766.6153564453125,1861.098876953125,59.0,1778.0384521484375,1387.898193359375,1461.1392822265625,77.46000671386719
167000,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1407.4051513671875,1481.73828125,76.53700256347656
167100,1751.16796875,1858.125732421875,66.0,1778.0384521484375,1361.25390625,1432.2762451171875,80.2596435546875
167200,1009.1998291015625,1060.170654296875,71.0,1778.0384521484375,1327.0274658203125,1395.662841796875,81.00942993164062
167300,57.23662185668945,28.264469146728516,182.0,1778.0384521484375,1263.5379638671875,1327.29296875,86.05895233154297
167400,81.22248077392578,55.18560028076172,155.0,1778.0384521484375,1204.4222412109375,1263.6876220703125,89.5060043334961
167500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1197.705322265625,1256.749755859375,86.48416900634766
167600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1202.95703125,1262.107421875,87.22399139404297
167700,141.2661895751953,144.07984924316406,33.0,1778.0384521484375,1176.5657958984375,1234.9920654296875,83.40965270996094
167800,1750.740478515625,1858.1297607421875,66.0,1778.0384521484375,1214.31591796875,1275.1048583984375,82.91852569580078
167900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1294.3970947265625,1360.158935546875,79.55464935302734
168000,1768.96142578125,1867.1197509765625,61.0,1778.0384521484375,1285.641357421875,1349.9517822265625,82.0929183959961
168100,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1376.9779052734375,1446.99609375,77.809326171875
168200,77.09843444824219,48.1866340637207,162.0,1778.0384521484375,1311.9840087890625,1377.0556640625,82.01885986328125
168300,1772.7919921875,1871.1207275390625,61.0,1778.0384521484375,1343.4910888671875,1410.9320068359375,79.28704071044922
168400,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1328.650634765625,1394.53662109375,80.81585693359375
168500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1411.9476318359375,1483.4012451171875,76.8593978881836
168600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1494.764404296875,1571.56298828125,72.81925964355469
168700,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1533.619384765625,1613.8621826171875,71.37078857421875
168800,70.94708251953125,41.22354507446289,169.0,1778.0384521484375,1460.4857177734375,1535.230224609375,76.25225067138672
168900,1739.667236328125,1854.1556396484375,70.0,1778.0384521484375,1408.72705078125,1480.6365966796875,79.91765594482422
169000,1006.4287719726562,1061.1556396484375,66.0,1778.0384521484375,1452.2706298828125,1528.2896728515625,76.04642486572266
169100,456.3694763183594,476.1407165527344,62.0,1778.0384521484375,1457.8997802734375,1535.4034423828125,73.38870239257812
169200,1784.830810546875,1876.098876953125,56.0,1778.0384521484375,1488.1026611328125,1567.4822998046875,72.07330322265625
169300,1763.69091796875,1865.122802734375,63.0,1778.0384521484375,1449.49658203125,1527.5806884765625,75.41997528076172
169400,1755.9256591796875,1862.134765625,66.0,1778.0384521484375,1507.105712890625,1589.96240234375,73.35675048828125
169500,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1566.728515625,1653.1810302734375,70.60369110107422
169600,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1605.92529296875,1693.978271484375,68.45127868652344
169700,1752.0797119140625,1858.1297607421875,66.0,1778.0384521484375,1519.08447265625,1602.6259765625,65.411865234375
169800,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1543.5308837890625,1628.5718994140625,65.02420806884766
169900,1778.0384521484375,1873.1197509765625,59.0,1778.0384521484375,1500.4822998046875,1581.5052490234375,68.40675354003906
