step,init_q,running_discounted_reward,running_reward,running_time
78200,633.0580444335938,478.28094482421875,484.0421142578125,13.523639678955078
78300,633.0580444335938,478.1864318847656,483.86981201171875,13.332630157470703
78400,633.0580444335938,474.5400390625,480.2805480957031,13.523479461669922
78500,633.0580444335938,471.24188232421875,476.9317626953125,13.436117172241211
78600,633.0580444335938,473.4283447265625,479.1304931640625,13.486957550048828
78700,633.0580444335938,470.10711669921875,475.9161682128906,13.712553977966309
78800,633.0580444335938,469.0994873046875,474.9530029296875,13.872349739074707
78900,633.0580444335938,465.9075012207031,471.7481689453125,13.927868843078613
79000,633.0580444335938,473.84326171875,479.4931640625,13.411303520202637
79100,633.0580444335938,476.7178649902344,482.3667297363281,13.361647605895996
79200,633.0580444335938,480.9195251464844,486.46246337890625,13.052568435668945
79300,633.0580444335938,486.07196044921875,491.46795654296875,12.66338062286377
79400,633.0580444335938,482.4264221191406,487.95062255859375,13.070877075195312
79500,633.0580444335938,478.3077697753906,483.84356689453125,13.152741432189941
79600,633.0580444335938,478.827880859375,484.3388977050781,13.13039779663086
79700,633.0580444335938,475.14654541015625,480.76806640625,13.305268287658691
79800,633.0580444335938,473.367919921875,478.99603271484375,13.434941291809082
79900,633.0580444335938,475.0981750488281,480.8050842285156,13.506926536560059
80000,633.0580444335938,476.5895080566406,482.35418701171875,13.55760383605957
80100,633.0580444335938,475.6397399902344,481.4239501953125,13.732666969299316
80200,633.0580444335938,471.1451721191406,477.0105895996094,14.003363609313965
80300,633.0580444335938,472.6737365722656,478.40106201171875,13.60517692565918
80400,633.0580444335938,466.3674011230469,472.23583984375,13.957734107971191
80500,633.0580444335938,467.9376220703125,473.8049621582031,13.960908889770508
80600,633.0580444335938,469.5585021972656,475.3320617675781,13.660665512084961
80700,633.0580444335938,460.2190246582031,466.1584167480469,14.101085662841797
80800,633.0580444335938,461.4346923828125,467.3484802246094,14.075357437133789
80900,633.0580444335938,466.6538391113281,472.38043212890625,13.658065795898438
81000,633.0580444335938,470.2376403808594,475.9000244140625,13.496609687805176
81100,633.0580444335938,461.0660400390625,466.90911865234375,13.97459602355957
81200,633.0580444335938,472.26202392578125,477.8840026855469,13.342567443847656
81300,633.0580444335938,469.22283935546875,474.8385314941406,13.39015007019043
81400,633.0580444335938,468.0259094238281,473.69580078125,13.491332054138184
81500,633.0580444335938,473.1397705078125,478.7261657714844,13.314194679260254
81600,633.0580444335938,477.213623046875,482.799560546875,13.15686321258545
81700,633.0580444335938,481.69500732421875,487.1910095214844,12.975518226623535
81800,633.0580444335938,477.5071716308594,483.1280517578125,13.300771713256836
81900,633.0580444335938,476.98699951171875,482.706787109375,13.452042579650879
82000,633.0580444335938,480.3340759277344,485.980712890625,13.266036987304688
82100,633.0580444335938,480.07843017578125,485.6885070800781,13.172233581542969
82200,633.0580444335938,481.82147216796875,487.3335266113281,12.954351425170898
82300,633.0580444335938,484.5248107910156,489.96759033203125,12.741731643676758
82400,633.0580444335938,485.41107177734375,490.83734130859375,12.71138858795166
82500,633.0580444335938,485.5581359863281,490.9986572265625,12.777524948120117
82600,633.0580444335938,478.8645324707031,484.5027160644531,13.246274948120117
82700,633.0580444335938,474.4102783203125,480.1413879394531,13.531693458557129
82800,633.0580444335938,469.737060546875,475.61614990234375,13.985187530517578
82900,633.0580444335938,473.8551940917969,479.65301513671875,13.768497467041016
83000,633.0580444335938,474.5262451171875,480.3259582519531,13.764018058776855
83100,633.0580444335938,477.5672607421875,483.2231140136719,13.436629295349121
83200,633.0580444335938,470.1571960449219,475.9023742675781,13.812423706054688
83300,633.0580444335938,475.7586669921875,481.3838806152344,13.449100494384766
83400,633.0580444335938,469.5177307128906,475.1373596191406,13.552042007446289
83500,633.0580444335938,472.7484130859375,478.305908203125,13.311979293823242
83600,633.0580444335938,474.4754638671875,480.0675964355469,13.347980499267578
83700,633.0580444335938,480.76593017578125,486.2806091308594,13.075014114379883
83800,633.0580444335938,480.5711669921875,486.1019592285156,13.124139785766602
83900,633.0580444335938,475.5602722167969,481.20050048828125,13.47696304321289
84000,633.0580444335938,471.9967041015625,477.7430419921875,13.775656700134277
84100,633.0580444335938,471.9958190917969,477.6892395019531,13.724331855773926
84200,633.0580444335938,473.2120666503906,478.92523193359375,13.633261680603027
84300,633.0580444335938,471.4299011230469,477.2123107910156,13.82425308227539
84400,633.0580444335938,468.4925231933594,474.2469177246094,13.900361061096191
84500,633.0580444335938,466.1607360839844,471.8719482421875,13.864521026611328
84600,633.0580444335938,473.09619140625,478.6385803222656,13.348420143127441
84700,633.0580444335938,478.6141662597656,484.15179443359375,13.143438339233398
84800,633.0580444335938,473.31207275390625,478.9015197753906,13.367403984069824
84900,633.0580444335938,479.484375,485.03460693359375,13.177091598510742
85000,633.0580444335938,480.47650146484375,486.0098571777344,13.109373092651367
85100,633.0580444335938,483.73779296875,489.3484802246094,13.187163352966309
85200,633.0580444335938,484.60198974609375,490.09130859375,12.912348747253418
85300,633.0580444335938,478.5968933105469,484.20849609375,13.232961654663086
85400,633.0580444335938,478.2536315917969,483.8938903808594,13.220829963684082
85500,633.0580444335938,482.3000793457031,487.8832092285156,13.042035102844238
85600,633.0580444335938,480.2728271484375,485.98876953125,13.333704948425293
85700,633.0580444335938,476.4420471191406,482.3075866699219,13.620701789855957
85800,633.0580444335938,479.7597961425781,485.435546875,13.25761604309082
85900,633.0580444335938,478.0560607910156,483.7507019042969,13.343175888061523
86000,633.0580444335938,478.831787109375,484.50555419921875,13.287849426269531
86100,633.0580444335938,482.912841796875,488.47296142578125,13.029412269592285
86200,633.0580444335938,484.09912109375,489.56610107421875,12.842180252075195
86300,633.0580444335938,481.40252685546875,486.9164733886719,12.9046049118042
86400,633.0580444335938,480.30169677734375,485.860595703125,13.130242347717285
86500,633.0580444335938,475.59619140625,481.2821960449219,13.323732376098633
86600,633.0580444335938,473.4718933105469,479.13800048828125,13.401944160461426
86700,633.0580444335938,477.7147521972656,483.2967834472656,13.118629455566406
86800,633.0580444335938,472.35015869140625,478.0744934082031,13.390349388122559
86900,633.0580444335938,469.2787170410156,474.99822998046875,13.411914825439453
87000,633.0580444335938,477.3871765136719,482.95111083984375,13.007169723510742
87100,633.0580444335938,482.4942626953125,487.97021484375,12.790095329284668
87200,633.0580444335938,477.6792297363281,483.3849792480469,13.344342231750488
87300,633.0580444335938,476.6431579589844,482.3131103515625,13.290431022644043
87400,633.0580444335938,474.21929931640625,479.898681640625,13.343350410461426
87500,633.0580444335938,480.5821838378906,486.12054443359375,13.029478073120117
87600,633.0580444335938,478.86865234375,484.46636962890625,13.264496803283691
87700,633.0580444335938,478.11572265625,483.68414306640625,13.27823257446289
87800,633.0580444335938,478.2081604003906,483.8437194824219,13.35290813446045
87900,633.0580444335938,472.1759338378906,477.96527099609375,13.836296081542969
88000,633.0580444335938,462.1455383300781,467.9758605957031,14.045968055725098
88100,633.0580444335938,468.8109436035156,474.4971008300781,13.611137390136719
88200,633.0580444335938,473.8624572753906,479.4659423828125,13.30196475982666
88300,633.0580444335938,472.800537109375,478.4049987792969,13.475099563598633
88400,633.0580444335938,478.10650634765625,483.75439453125,13.44426155090332
88500,633.0580444335938,470.8210144042969,476.6468505859375,13.838699340820312
88600,633.0580444335938,478.8565368652344,484.4654846191406,13.283458709716797
88700,633.0580444335938,482.56451416015625,488.0696716308594,12.9507474899292
88800,633.0580444335938,480.19110107421875,485.7450866699219,13.104429244995117
88900,633.0580444335938,481.5145263671875,487.0381164550781,12.969588279724121
89000,633.0580444335938,479.45135498046875,484.9600830078125,13.081952095031738
89100,633.0580444335938,480.2245178222656,485.7882385253906,13.05646800994873
89200,633.0580444335938,481.4195861816406,486.9804382324219,13.055285453796387
89300,633.0580444335938,485.7375793457031,491.17889404296875,12.736852645874023
89400,633.0580444335938,484.5916748046875,490.067626953125,12.806839942932129
89500,633.0580444335938,480.9658508300781,486.5060729980469,13.005653381347656
89600,633.0580444335938,483.3636474609375,488.957275390625,13.157913208007812
89700,633.0580444335938,466.7296447753906,472.54058837890625,14.151432991027832
89800,633.0580444335938,464.6366882324219,470.5014343261719,14.149093627929688
89900,633.0580444335938,463.2222900390625,469.0606994628906,14.003026008605957
90000,633.0580444335938,471.2367858886719,476.9923095703125,13.619758605957031
90100,633.0580444335938,471.5660705566406,477.36395263671875,13.676281929016113
90200,633.0580444335938,468.8465576171875,474.7687072753906,13.876208305358887
90300,633.0580444335938,473.3530578613281,479.1605529785156,13.544382095336914
90400,633.0580444335938,472.5201721191406,478.2449645996094,13.548338890075684
90500,633.0580444335938,479.28607177734375,484.863037109375,13.1558198928833
90600,633.0580444335938,479.60345458984375,485.1445617675781,13.138830184936523
90700,633.0580444335938,479.8707580566406,485.4502258300781,13.301142692565918
90800,633.0580444335938,481.3815612792969,486.9215393066406,13.105555534362793
90900,633.0580444335938,481.77587890625,487.224853515625,12.916301727294922
91000,633.0580444335938,483.4119567871094,488.8407287597656,12.769838333129883
91100,633.0580444335938,487.3702087402344,492.8001403808594,12.72909164428711
91200,633.0580444335938,484.3626403808594,489.9061584472656,12.953607559204102
91300,633.0580444335938,484.71307373046875,490.1909484863281,12.890820503234863
91400,633.0580444335938,478.8392639160156,484.4410705566406,13.160174369812012
91500,633.0580444335938,473.5879821777344,479.3891296386719,13.634804725646973
91600,633.0580444335938,476.84857177734375,482.61187744140625,13.626823425292969
91700,633.0580444335938,482.00262451171875,487.60968017578125,13.202768325805664
91800,633.0580444335938,481.5559997558594,487.07977294921875,13.02367877960205
91900,633.0580444335938,476.4245300292969,481.9710998535156,13.201454162597656
92000,633.0580444335938,474.1850891113281,479.83306884765625,13.362202644348145
92100,633.0580444335938,473.6169738769531,479.20758056640625,13.365384101867676
92200,633.0580444335938,476.4724426269531,482.1332092285156,13.361384391784668
92300,633.0580444335938,484.4316101074219,489.9900207519531,13.008011817932129
92400,633.0580444335938,478.9271545410156,484.5604553222656,13.27475357055664
92500,633.0580444335938,482.16021728515625,487.67083740234375,13.011073112487793
92600,633.0580444335938,474.0180358886719,479.6033020019531,13.407083511352539
92700,633.0580444335938,471.3177795410156,476.947265625,13.478259086608887
92800,633.0580444335938,465.92193603515625,471.7955322265625,13.97063159942627
92900,633.0580444335938,473.0942077636719,478.7705383300781,13.491507530212402
93000,633.0580444335938,469.47113037109375,475.1587219238281,13.581098556518555
93100,633.0580444335938,469.48956298828125,475.202392578125,13.64825439453125
93200,633.0580444335938,466.6737365722656,472.4579772949219,13.789817810058594
93300,633.0580444335938,473.20721435546875,478.8401184082031,13.313751220703125
93400,633.0580444335938,466.42987060546875,472.36651611328125,13.904809951782227
93500,633.0580444335938,469.7227783203125,475.59259033203125,13.687829971313477
93600,633.0580444335938,474.2091369628906,479.93743896484375,13.4639253616333
93700,633.0580444335938,474.6864013671875,480.3880920410156,13.37884521484375
93800,633.0580444335938,478.96697998046875,484.67926025390625,13.402690887451172
93900,633.0580444335938,473.7582092285156,479.56402587890625,13.653668403625488
94000,633.0580444335938,479.9154357910156,485.6556701660156,13.443768501281738
94100,633.0580444335938,476.9399108886719,482.66064453125,13.467222213745117
94200,633.0580444335938,474.6358337402344,480.2437438964844,13.40130615234375
94300,633.0580444335938,479.3320007324219,484.91546630859375,13.22064208984375
94400,633.0580444335938,474.43377685546875,480.0701599121094,13.3175048828125
94500,633.0580444335938,479.7642517089844,485.27783203125,12.959796905517578
94600,633.0580444335938,478.74432373046875,484.3775329589844,13.203017234802246
94700,633.0580444335938,478.6434631347656,484.2928466796875,13.232532501220703
94800,633.0580444335938,479.3260803222656,484.8346252441406,12.988815307617188
94900,633.0580444335938,476.4155578613281,481.9308166503906,13.031319618225098
95000,633.0580444335938,476.99432373046875,482.45257568359375,12.892509460449219
95100,633.0580444335938,483.46917724609375,488.8476257324219,12.63400936126709
95200,633.0580444335938,485.03125,490.460205078125,12.660017013549805
95300,633.0580444335938,482.6595458984375,488.2239990234375,12.928718566894531
95400,633.0580444335938,479.9684753417969,485.56103515625,13.2117338180542
95500,633.0580444335938,482.7469482421875,488.29559326171875,13.014171600341797
95600,633.0580444335938,485.6471252441406,491.12890625,12.830170631408691
95700,633.0580444335938,479.4064025878906,485.0901794433594,13.3289155960083
95800,633.0580444335938,476.84954833984375,482.5565185546875,13.403514862060547
95900,633.0580444335938,471.5020446777344,477.35498046875,13.787161827087402
96000,633.0580444335938,472.4637451171875,478.283935546875,13.720047950744629
96100,633.0580444335938,472.5369873046875,478.31378173828125,13.716164588928223
96200,633.0580444335938,469.3769226074219,475.2358703613281,13.941062927246094
96300,633.0580444335938,477.0433654785156,482.722900390625,13.436572074890137
96400,633.0580444335938,473.3623352050781,479.00390625,13.3736572265625
96500,633.0580444335938,476.56268310546875,482.1901550292969,13.318657875061035
96600,633.0580444335938,474.2236633300781,479.9129638671875,13.441720008850098
96700,633.0580444335938,467.78973388671875,473.6233825683594,13.927480697631836
96800,633.0580444335938,460.3818054199219,466.2864990234375,14.49590015411377
96900,633.0580444335938,469.06781005859375,474.90850830078125,14.096741676330566
97000,633.0580444335938,472.2032165527344,477.98675537109375,13.856346130371094
97100,633.0580444335938,477.8441162109375,483.4617004394531,13.3862943649292
97200,633.0580444335938,477.67462158203125,483.2737731933594,13.269375801086426
97300,633.0580444335938,476.3327941894531,481.9664611816406,13.234858512878418
97400,633.0580444335938,476.8546447753906,482.53875732421875,13.370508193969727
97500,633.0580444335938,482.39459228515625,487.99383544921875,13.143023490905762
97600,633.0580444335938,475.3262939453125,481.0603942871094,13.405671119689941
97700,633.0580444335938,477.099609375,482.78619384765625,13.250483512878418
97800,633.0580444335938,478.5071716308594,484.1933898925781,13.221035957336426
97900,633.0580444335938,474.4325256347656,480.13031005859375,13.468040466308594
98000,633.0580444335938,472.9579772949219,478.686279296875,13.463702201843262
98100,633.0580444335938,478.9244689941406,484.5612487792969,13.189115524291992
98200,633.0580444335938,473.6625061035156,479.35443115234375,13.286627769470215
98300,633.0580444335938,473.7630310058594,479.4038391113281,13.165338516235352
98400,633.0580444335938,480.1564025878906,485.6785583496094,12.865962982177734
98500,633.0580444335938,480.8834533691406,486.3981018066406,12.987598419189453
98600,633.0580444335938,480.6401062011719,486.1307678222656,12.923685073852539
98700,633.0580444335938,481.29339599609375,486.72406005859375,12.84493637084961
98800,633.0580444335938,483.24725341796875,488.6589660644531,12.808157920837402
98900,633.0580444335938,482.1695251464844,487.7379455566406,13.070351600646973
99000,633.0580444335938,478.2290344238281,483.8574523925781,13.194500923156738
99100,633.0580444335938,477.4470520019531,483.0399169921875,13.185534477233887
99200,633.0580444335938,476.5621643066406,482.1118469238281,13.06243896484375
99300,633.0580444335938,473.88775634765625,479.63726806640625,13.482260704040527
99400,633.0580444335938,475.7730407714844,481.42889404296875,13.31483268737793
99500,633.0580444335938,468.35943603515625,474.1111145019531,13.659988403320312
99600,633.0580444335938,470.24957275390625,476.008544921875,13.6497163772583
99700,633.0580444335938,474.5782470703125,480.3600769042969,13.581929206848145
99800,633.0580444335938,473.5619812011719,479.3650207519531,13.592718124389648
99900,633.0580444335938,471.27197265625,477.1883850097656,13.870404243469238
100000,633.0580444335938,466.8988952636719,472.81536865234375,13.927469253540039
100100,633.0580444335938,472.5101013183594,478.27947998046875,13.507672309875488
100200,633.0580444335938,469.9050598144531,475.7325134277344,13.645995140075684
100300,633.0580444335938,474.1004943847656,479.77349853515625,13.396952629089355
100400,633.0580444335938,476.7835998535156,482.40802001953125,13.220797538757324
100500,633.0580444335938,476.1217041015625,481.7611389160156,13.258771896362305
100600,633.0580444335938,474.56976318359375,480.1808166503906,13.188830375671387
100700,633.0580444335938,479.57586669921875,485.1059875488281,12.928361892700195
100800,633.0580444335938,473.1748352050781,478.8834228515625,13.40998649597168
100900,633.0580444335938,472.2226257324219,477.9717102050781,13.470430374145508
101000,633.0580444335938,462.614990234375,468.365478515625,13.86795711517334
101100,633.0580444335938,453.06207275390625,459.0291748046875,14.47978401184082
101200,633.0580444335938,452.3100891113281,458.3058166503906,14.607413291931152
101300,633.0580444335938,458.8858642578125,464.7376403808594,14.151430130004883
101400,633.0580444335938,469.1055908203125,474.7688903808594,13.574320793151855
101500,633.0580444335938,472.0810241699219,477.6778564453125,13.319014549255371
101600,633.0580444335938,471.34014892578125,476.94805908203125,13.287407875061035
101700,633.0580444335938,478.21429443359375,483.7416076660156,13.013383865356445
101800,633.0580444335938,477.9463806152344,483.4186096191406,12.972333908081055
101900,633.0580444335938,469.1532897949219,474.8017578125,13.48819637298584
102000,633.0580444335938,473.25775146484375,478.9241943359375,13.486418724060059
102100,633.0580444335938,472.637451171875,478.25103759765625,13.412033081054688
102200,633.0580444335938,476.63720703125,482.1699523925781,13.210330963134766
102300,633.0580444335938,481.8647155761719,487.2626037597656,12.812809944152832
102400,633.0580444335938,479.9527893066406,485.41546630859375,12.93311595916748
102500,633.0580444335938,475.2603454589844,480.8218078613281,13.219871520996094
102600,633.0580444335938,478.1373291015625,483.68243408203125,13.0402250289917
102700,633.0580444335938,478.8756408691406,484.38165283203125,12.95316219329834
102800,633.0580444335938,477.0163269042969,482.589599609375,13.159963607788086
102900,633.0580444335938,481.7177429199219,487.1775817871094,12.84937858581543
103000,633.0580444335938,483.8777160644531,489.3085021972656,12.715495109558105
103100,633.0580444335938,481.88677978515625,487.4146728515625,12.895561218261719
103200,633.0580444335938,474.33221435546875,479.98199462890625,13.246127128601074
103300,633.0580444335938,474.57470703125,480.21636962890625,13.268694877624512
103400,633.0580444335938,480.6622009277344,486.1789855957031,12.942269325256348
103500,633.0580444335938,482.5309143066406,488.2195129394531,13.225749969482422
103600,633.0580444335938,485.37017822265625,490.89825439453125,12.886696815490723
103700,633.0580444335938,482.3518981933594,487.9175720214844,13.04438304901123
103800,633.0580444335938,477.5942687988281,483.20892333984375,13.23528003692627
103900,633.0580444335938,482.6411437988281,488.1276550292969,12.925395965576172
104000,633.0580444335938,480.77703857421875,486.24774169921875,12.876461029052734
104100,633.0580444335938,476.90435791015625,482.4087219238281,12.99515151977539
104200,633.0580444335938,483.3564453125,488.76470947265625,12.720233917236328
104300,633.0580444335938,481.7442932128906,487.3010559082031,13.032962799072266
104400,633.0580444335938,484.21868896484375,489.7857360839844,13.136051177978516
104500,633.0580444335938,474.0565490722656,479.8020324707031,13.803333282470703
104600,633.0580444335938,475.7940673828125,481.4174499511719,13.396993637084961
104700,633.0580444335938,479.54327392578125,485.05340576171875,13.053449630737305
104800,633.0580444335938,476.84027099609375,482.40948486328125,13.218228340148926
104900,633.0580444335938,477.6551818847656,483.3187561035156,13.330435752868652
105000,633.0580444335938,481.1301574707031,486.6794128417969,13.0729341506958
105100,633.0580444335938,480.5734558105469,486.33392333984375,13.426796913146973
105200,633.0580444335938,470.8175048828125,476.7354431152344,13.919296264648438
105300,633.0580444335938,477.53570556640625,483.31005859375,13.510644912719727
105400,633.0580444335938,475.8336486816406,481.56634521484375,13.439851760864258
105500,633.0580444335938,478.47589111328125,484.16595458984375,13.310643196105957
105600,633.0580444335938,476.01739501953125,481.7591857910156,13.410255432128906
105700,633.0580444335938,471.22894287109375,476.8960266113281,13.436607360839844
105800,633.0580444335938,473.0099182128906,478.6720886230469,13.481342315673828
105900,633.0580444335938,471.6576232910156,477.5517272949219,13.981855392456055
106000,633.0580444335938,473.1999816894531,478.997314453125,13.805404663085938
106100,633.0580444335938,481.513916015625,487.1556701660156,13.314345359802246
106200,633.0580444335938,482.8739929199219,488.3911437988281,12.985075950622559
106300,633.0580444335938,482.9498596191406,488.4128723144531,12.848834037780762
106400,633.0580444335938,479.61810302734375,485.1122131347656,12.920917510986328
106500,633.0580444335938,481.8323059082031,487.3087158203125,12.866708755493164
106600,633.0580444335938,482.6133728027344,488.041748046875,12.772117614746094
106700,633.0580444335938,480.58740234375,486.0351867675781,12.907685279846191
106800,633.0580444335938,483.7572021484375,489.10894775390625,12.658312797546387
106900,633.0580444335938,485.4291076660156,490.76422119140625,12.595427513122559
107000,633.0580444335938,483.37640380859375,488.73486328125,12.676424980163574
107100,633.0580444335938,481.8842468261719,487.2571716308594,12.729849815368652
107200,633.0580444335938,478.2081298828125,483.65875244140625,12.920124053955078
107300,633.0580444335938,480.32196044921875,485.7046813964844,12.793280601501465
107400,633.0580444335938,479.0408935546875,484.43695068359375,12.874424934387207
107500,633.0580444335938,474.76617431640625,480.2491760253906,13.177510261535645
107600,633.0580444335938,472.5055847167969,478.1644287109375,13.480545043945312
107700,633.0580444335938,475.294189453125,480.828125,13.213083267211914
107800,633.0580444335938,476.7266540527344,482.23895263671875,13.093894958496094
107900,633.0580444335938,477.4069519042969,482.9546203613281,13.172186851501465
108000,633.0580444335938,472.9687194824219,478.6184387207031,13.380111694335938
108100,633.0580444335938,472.1962890625,477.8818054199219,13.508613586425781
108200,633.0580444335938,472.990966796875,478.59124755859375,13.301711082458496
108300,633.0580444335938,475.1830139160156,480.8152770996094,13.333227157592773
108400,633.0580444335938,474.1914978027344,479.87042236328125,13.497150421142578
108500,633.0580444335938,480.652587890625,486.18511962890625,13.09192943572998
108600,633.0580444335938,473.3652038574219,479.0091552734375,13.466715812683105
108700,633.0580444335938,467.3494873046875,473.2542724609375,14.059412956237793
108800,633.0580444335938,471.6895751953125,477.4767150878906,13.721991539001465
108900,633.0580444335938,471.4270935058594,477.1837463378906,13.645277976989746
109000,633.0580444335938,470.45391845703125,476.3216247558594,13.883333206176758
109100,633.0580444335938,471.2824401855469,477.1778869628906,13.929708480834961
109200,633.0580444335938,473.1029052734375,478.8355407714844,13.656803131103516
109300,633.0580444335938,474.5090026855469,480.1761474609375,13.468121528625488
109400,633.0580444335938,479.5517272949219,485.14947509765625,13.199728965759277
109500,633.0580444335938,477.5912780761719,483.1815185546875,13.225763320922852
109600,633.0580444335938,467.5376892089844,473.2729187011719,13.766861915588379
109700,633.0580444335938,466.83935546875,472.51318359375,13.665308952331543
109800,633.0580444335938,473.1292724609375,478.7251892089844,13.413463592529297
109900,633.0580444335938,476.64697265625,482.1944580078125,13.160316467285156
110000,633.0580444335938,476.7552490234375,482.36712646484375,13.357745170593262
110100,633.0580444335938,476.6026916503906,482.31878662109375,13.602293968200684
110200,633.0580444335938,468.2607727050781,473.97100830078125,13.791265487670898
110300,633.0580444335938,471.2149658203125,476.9361267089844,13.654528617858887
110400,633.0580444335938,469.7746276855469,475.60528564453125,13.86988353729248
110500,633.0580444335938,469.6053466796875,475.45025634765625,13.83990478515625
110600,633.0580444335938,470.1837158203125,476.015869140625,13.841314315795898
110700,633.0580444335938,469.0714416503906,474.9252624511719,13.901128768920898
110800,633.0580444335938,473.9998474121094,479.7035217285156,13.501627922058105
110900,633.0580444335938,477.0702819824219,482.73046875,13.441978454589844
111000,633.0580444335938,479.21783447265625,484.8955993652344,13.360804557800293
111100,633.0580444335938,477.4329528808594,483.163330078125,13.499201774597168
111200,633.0580444335938,481.1258850097656,486.7065124511719,13.170154571533203
111300,633.0580444335938,476.1102600097656,481.7455749511719,13.399490356445312
111400,633.0580444335938,480.89398193359375,486.38934326171875,13.014187812805176
111500,633.0580444335938,485.1955261230469,490.6615295410156,12.850802421569824
111600,633.0580444335938,487.5492858886719,492.93988037109375,12.674725532531738
111700,633.0580444335938,481.5653076171875,487.12841796875,13.114625930786133
111800,633.0580444335938,477.8948059082031,483.54241943359375,13.257885932922363
111900,633.0580444335938,474.87359619140625,480.68914794921875,13.662489891052246
112000,633.0580444335938,479.16241455078125,484.9178161621094,13.426295280456543
112100,633.0580444335938,480.575927734375,486.27716064453125,13.337625503540039
112200,633.0580444335938,481.2665100097656,486.8667907714844,13.185108184814453
112300,633.0580444335938,480.30511474609375,485.91815185546875,13.178492546081543
112400,633.0580444335938,479.1184997558594,484.7818603515625,13.454035758972168
112500,633.0580444335938,479.79254150390625,485.3343811035156,13.205559730529785
112600,633.0580444335938,475.29632568359375,480.9391784667969,13.397794723510742
112700,633.0580444335938,476.9213562011719,482.5748596191406,13.399601936340332
112800,633.0580444335938,476.79742431640625,482.4466552734375,13.352234840393066
112900,633.0580444335938,480.85400390625,486.418701171875,13.139095306396484
113000,633.0580444335938,481.1049499511719,486.59576416015625,13.02668571472168
113100,633.0580444335938,473.8110656738281,479.4153137207031,13.43935489654541
113200,633.0580444335938,475.1258850097656,480.67291259765625,13.244047164916992
113300,633.0580444335938,477.15167236328125,482.7803039550781,13.317294120788574
113400,633.0580444335938,478.78369140625,484.3696594238281,13.108866691589355
113500,633.0580444335938,473.0385437011719,478.853271484375,13.578407287597656
113600,633.0580444335938,478.23834228515625,483.9393310546875,13.336074829101562
113700,633.0580444335938,477.98480224609375,483.67193603515625,13.356141090393066
113800,633.0580444335938,474.6862487792969,480.36456298828125,13.568175315856934
113900,633.0580444335938,470.5938720703125,476.3307189941406,13.629772186279297
114000,633.0580444335938,475.1446838378906,480.7383117675781,13.31873893737793
114100,633.0580444335938,476.364013671875,481.96307373046875,13.251808166503906
114200,633.0580444335938,481.36102294921875,486.93597412109375,13.125584602355957
114300,633.0580444335938,471.080078125,476.9061584472656,13.842453002929688
114400,633.0580444335938,472.6157531738281,478.3664855957031,13.665387153625488
114500,633.0580444335938,479.3699035644531,484.9402160644531,13.131059646606445
114600,633.0580444335938,478.4424133300781,484.0150451660156,13.112833976745605
114700,633.0580444335938,481.971435546875,487.4107971191406,12.81743049621582
114800,633.0580444335938,483.4374694824219,489.0018310546875,13.054941177368164
114900,633.0580444335938,487.2801818847656,492.70361328125,12.699869155883789
115000,633.0580444335938,485.9762878417969,491.43865966796875,12.76209545135498
115100,633.0580444335938,486.4431457519531,491.8518371582031,12.69582748413086
115200,633.0580444335938,480.1392822265625,485.66943359375,13.003523826599121
115300,633.0580444335938,478.07867431640625,483.6809997558594,13.207890510559082
115400,633.0580444335938,468.0992126464844,473.77349853515625,13.60728645324707
115500,633.0580444335938,474.9223937988281,480.5003356933594,13.259848594665527
115600,633.0580444335938,467.55731201171875,473.2749328613281,13.703887939453125
115700,633.0580444335938,469.6973571777344,475.4189758300781,13.64452838897705
115800,633.0580444335938,469.9912414550781,475.74713134765625,13.718320846557617
115900,633.0580444335938,473.6614685058594,479.312255859375,13.387809753417969
116000,633.0580444335938,474.4502258300781,480.056396484375,13.403837203979492
116100,633.0580444335938,473.9113464355469,479.47674560546875,13.330611228942871
116200,633.0580444335938,476.5751037597656,482.1422424316406,13.24399471282959
116300,633.0580444335938,478.1900329589844,483.7616271972656,13.171536445617676
116400,633.0580444335938,478.3170471191406,483.9705810546875,13.252128601074219
116500,633.0580444335938,480.49871826171875,486.06134033203125,13.072729110717773
116600,633.0580444335938,480.6404724121094,486.16876220703125,12.991854667663574
116700,633.0580444335938,478.2361755371094,483.7620544433594,12.983799934387207
116800,633.0580444335938,469.75860595703125,475.4963073730469,13.594923973083496
116900,633.0580444335938,471.4127502441406,477.0624084472656,13.45419979095459
117000,633.0580444335938,466.08184814453125,471.92572021484375,13.8994140625
117100,633.0580444335938,466.5057678222656,472.26861572265625,13.777443885803223
117200,633.0580444335938,471.4190673828125,477.0692138671875,13.475576400756836
117300,633.0580444335938,475.8636779785156,481.4215087890625,13.231047630310059
117400,633.0580444335938,476.6801452636719,482.305908203125,13.28620719909668
117500,633.0580444335938,478.737548828125,484.3414001464844,13.29222583770752
117600,633.0580444335938,476.94805908203125,482.6224060058594,13.375977516174316
117700,633.0580444335938,479.1355285644531,484.7116394042969,13.168477058410645
117800,633.0580444335938,477.087158203125,482.63824462890625,13.097084045410156
117900,633.0580444335938,475.63262939453125,481.2322692871094,13.206846237182617
118000,633.0580444335938,475.5806579589844,481.180419921875,13.198269844055176
118100,633.0580444335938,472.16339111328125,477.9088134765625,13.49553394317627
118200,633.0580444335938,478.4027099609375,483.9917907714844,13.078908920288086
118300,633.0580444335938,477.8037109375,483.34521484375,13.026086807250977
